Step,Total Loss,Time,0 Fraction,1 Fraction
1,0.18449898064136505,0.7382602691650391,0.0,1.0
2,0.17145681381225586,0.716428279876709,0.0,1.0
3,0.12776951491832733,0.7243123054504395,0.020000000000000018,0.98
4,0.21446335315704346,0.7169346809387207,0.040000000000000036,0.96
5,0.14023028314113617,0.7032783031463623,0.14,0.86
6,0.19579572975635529,0.7068698406219482,0.36,0.64
7,0.23546992242336273,0.7080674171447754,0.5800000000000001,0.42
8,0.05716295167803764,0.7030496597290039,0.64,0.36
9,0.17657311260700226,0.7093667984008789,0.74,0.26
10,0.15076546370983124,0.704970121383667,0.9,0.1
11,0.09901896864175797,0.7110035419464111,0.94,0.06
12,0.09586907923221588,0.7020361423492432,0.9,0.1
13,0.23066170513629913,0.6979455947875977,0.98,0.02
14,0.09288974851369858,0.6973972320556641,0.98,0.02
15,0.17034614086151123,0.7106826305389404,0.98,0.02
16,0.1197589635848999,0.7212085723876953,1.0,0.0
17,0.10105238109827042,0.717681884765625,1.0,0.0
18,0.14405183494091034,0.7112572193145752,0.98,0.02
19,0.2215590924024582,0.7017173767089844,1.0,0.0
20,0.04242301732301712,0.7067627906799316,1.0,0.0
21,0.1253947913646698,0.7187058925628662,0.98,0.02
22,0.07780430465936661,0.7056448459625244,0.96,0.04
23,0.27232447266578674,0.7030029296875,0.98,0.02
24,0.14137648046016693,0.7077484130859375,0.9,0.1
25,0.09908019751310349,0.7108919620513916,0.9,0.1
26,0.06288834661245346,0.7066233158111572,0.92,0.08
27,0.068048395216465,0.7057063579559326,0.94,0.06
28,0.22305245697498322,0.7019658088684082,0.96,0.04
29,0.21510730683803558,0.7019081115722656,0.96,0.04
30,0.10175180435180664,0.7034924030303955,0.96,0.04
31,0.0686081126332283,0.7027156352996826,0.94,0.06
32,0.1425098180770874,0.713402509689331,0.96,0.04
33,0.20835427939891815,0.7079131603240967,0.92,0.08
34,0.12641514837741852,0.7046103477478027,0.94,0.06
35,0.19687610864639282,0.7135162353515625,0.94,0.06
36,0.1602599173784256,0.6992378234863281,0.94,0.06
37,0.18670721352100372,0.7043857574462891,0.98,0.02
38,0.31228670477867126,0.6992452144622803,0.96,0.04
39,0.18681970238685608,0.7052822113037109,0.96,0.04
40,0.2010410577058792,0.7059922218322754,0.92,0.08
41,0.16828148066997528,0.706223726272583,0.86,0.14
42,0.23128099739551544,0.6966512203216553,0.86,0.14
43,0.1818857043981552,0.7043228149414062,0.86,0.14
44,0.15055780112743378,0.7265222072601318,0.88,0.12
45,0.1043551117181778,0.7077736854553223,0.88,0.12
46,0.15858066082000732,0.7020103931427002,0.86,0.14
47,0.24117612838745117,0.7207889556884766,0.84,0.16
48,0.10419134050607681,0.7048418521881104,0.88,0.12
49,0.057060595601797104,0.7092883586883545,0.88,0.12
50,0.12732507288455963,0.7037851810455322,0.92,0.08
51,0.1374959945678711,0.7193431854248047,0.88,0.12
