Step,Reconstruction Loss,KL Loss,Uniformity Loss,Orthogonality Loss,Total Loss,Time,Entropy,Margin,0 Fraction,1 Fraction,2 Fraction,3 Fraction,4 Fraction,5 Fraction,6 Fraction,7 Fraction,8 Fraction,9 Fraction
1,22901.18359375,768.955322265625,0.9534649848937988,0.05269904434680939,23670.138916015625,0.005924701690673828,0.390228271484375,0.4020227789878845,0.0625,0.0546875,0.0546875,0.109375,0.0703125,0.015625,0.1796875,0.0625,0.21875,0.171875
2,21222.9609375,778.4114379882812,0.6351872086524963,0.13534954190254211,22001.37237548828,0.005095720291137695,0.3690004348754883,0.3727496266365051,0.0625,0.046875,0.0546875,0.109375,0.109375,0.015625,0.171875,0.0625,0.2109375,0.15625
3,23018.515625,799.9348754882812,0.4292465150356293,0.29385632276535034,23818.45050048828,0.0051021575927734375,0.3339219093322754,0.3638571500778198,0.0703125,0.0234375,0.0546875,0.09375,0.125,0.015625,0.1640625,0.0625,0.2578125,0.1328125
4,27715.181640625,801.2526245117188,0.2922557294368744,0.24626120924949646,28516.43426513672,0.005388736724853516,0.3170105814933777,0.3667597770690918,0.0703125,0.0078125,0.046875,0.1015625,0.140625,0.015625,0.1640625,0.0625,0.2734375,0.1171875
5,28293.9140625,825.847900390625,0.2301110476255417,0.19738681614398956,29119.761962890625,0.005385875701904297,0.3112919330596924,0.36950695514678955,0.0625,0.0,0.046875,0.1015625,0.171875,0.015625,0.15625,0.0625,0.2734375,0.109375
6,33840.55859375,839.311279296875,0.21645095944404602,0.027323374524712563,34679.869873046875,0.005127906799316406,0.313897967338562,0.371816486120224,0.0546875,0.0,0.0390625,0.1015625,0.1953125,0.015625,0.15625,0.0546875,0.2890625,0.09375
7,40137.76953125,858.0003662109375,0.22187334299087524,0.008661079220473766,40995.76989746094,0.005262613296508789,0.32970917224884033,0.3736966550350189,0.046875,0.0,0.0390625,0.09375,0.2109375,0.015625,0.15625,0.0546875,0.2890625,0.09375
8,43349.109375,884.5361938476562,0.2377040833234787,0.013689184561371803,44233.645568847656,0.005060434341430664,0.3616892695426941,0.376753568649292,0.0546875,0.0,0.0390625,0.0703125,0.2109375,0.015625,0.15625,0.0546875,0.296875,0.1015625
9,51533.0390625,899.84228515625,0.2623771131038666,0.007394414860755205,52432.88134765625,0.005146503448486328,0.37114691734313965,0.38893598318099976,0.0546875,0.0,0.0390625,0.046875,0.21875,0.0234375,0.15625,0.0546875,0.3203125,0.0859375
10,58729.51171875,900.305908203125,0.29254600405693054,0.10872218757867813,59629.817626953125,0.004984855651855469,0.38456082344055176,0.3910273611545563,0.0625,0.0,0.046875,0.0078125,0.21875,0.015625,0.15625,0.046875,0.3515625,0.09375
