Step,Reconstruction Loss,KL Loss,Uniformity Loss,Orthogonality Loss,Total Loss,Time,Entropy,Margin,0 Fraction,1 Fraction,2 Fraction,3 Fraction,4 Fraction,5 Fraction,6 Fraction,7 Fraction,8 Fraction,9 Fraction
1,23340.16015625,771.4918823242188,1.569574236869812,0.04851224273443222,25681.22627544403,0.008585691452026367,0.3345484137535095,0.3492887020111084,0.1328125,0.109375,0.0625,0.0625,0.1171875,0.015625,0.1015625,0.0390625,0.1875,0.171875
2,23848.189453125,777.1031494140625,2.0664401054382324,0.22244885563850403,26691.732707977295,0.0074596405029296875,0.310607373714447,0.3043177127838135,0.1328125,0.1484375,0.0625,0.046875,0.1328125,0.015625,0.1015625,0.0390625,0.15625,0.1640625
3,22059.908203125,767.0299682617188,2.065237522125244,0.32673975825309753,24892.175693511963,0.007303953170776367,0.33035358786582947,0.3011140525341034,0.1328125,0.1484375,0.0625,0.046875,0.1484375,0.015625,0.1015625,0.0390625,0.15625,0.1484375
4,24002.89453125,771.1739501953125,1.9094091653823853,0.4090523421764374,26683.477646827698,0.007269382476806641,0.37154313921928406,0.3144070506095886,0.1484375,0.140625,0.0625,0.0390625,0.15625,0.0,0.1015625,0.0390625,0.171875,0.140625
5,27455.947265625,800.5558471679688,1.6665726900100708,0.14054638147354126,29923.07580280304,0.007190227508544922,0.36599695682525635,0.3465951085090637,0.15625,0.125,0.0625,0.0390625,0.1640625,0.0,0.1015625,0.0390625,0.171875,0.140625
6,27026.822265625,802.926025390625,1.3990310430526733,0.07129404693841934,29228.7793340683,0.008289098739624023,0.3839147686958313,0.3929881453514099,0.15625,0.1015625,0.0546875,0.03125,0.1875,0.0,0.1015625,0.046875,0.203125,0.1171875
7,30619.26171875,796.879150390625,1.1182900667190552,0.03175278753042221,32534.43093585968,0.007237434387207031,0.4088805913925171,0.43321481347084045,0.171875,0.0859375,0.0546875,0.0234375,0.203125,0.0,0.09375,0.0546875,0.2265625,0.0859375
8,32529.880859375,833.4815063476562,0.8679030537605286,0.03300502896308899,34231.265419483185,0.00738525390625,0.42231273651123047,0.46236249804496765,0.1796875,0.0703125,0.0546875,0.0078125,0.234375,0.0,0.0859375,0.046875,0.2109375,0.109375
9,35605.3125,833.16796875,0.6810840964317322,0.06657625734806061,37119.56456518173,0.007164955139160156,0.4049551486968994,0.47072097659111023,0.1953125,0.046875,0.0546875,0.0,0.2578125,0.0,0.0703125,0.046875,0.2265625,0.1015625
10,39468.1484375,833.8134765625,0.5693050622940063,0.06196937337517738,40871.266976356506,0.0072116851806640625,0.40927737951278687,0.461343377828598,0.2265625,0.0078125,0.0546875,0.0,0.2578125,0.0,0.0703125,0.0390625,0.234375,0.109375
11,44235.51171875,854.6683349609375,0.5330399870872498,0.03732888773083687,45623.22004079819,0.007453203201293945,0.4237942695617676,0.4548819959163666,0.2421875,0.0078125,0.046875,0.0,0.265625,0.0,0.0703125,0.03125,0.2265625,0.109375
12,45857.23046875,871.255126953125,0.5497843623161316,0.10980170220136642,47278.26995801926,0.00725102424621582,0.4233289957046509,0.4348303973674774,0.234375,0.0078125,0.046875,0.0,0.2890625,0.0,0.0546875,0.0234375,0.234375,0.109375
13,52972.734375,874.8140869140625,0.5877640843391418,0.02221558801829815,54435.312546253204,0.007194995880126953,0.41705572605133057,0.42954957485198975,0.234375,0.0078125,0.0390625,0.0,0.328125,0.0,0.0390625,0.015625,0.2265625,0.109375
14,55339.29296875,894.3076171875,0.6340822577476501,0.08547239750623703,56867.68284368515,0.007943391799926758,0.3734548091888428,0.41166985034942627,0.2265625,0.0078125,0.03125,0.0,0.3515625,0.0,0.0390625,0.015625,0.2265625,0.1015625
15,62042.50390625,901.8468017578125,0.6716768741607666,0.10253240913152695,63616.02758216858,0.007349491119384766,0.3515400290489197,0.40325927734375,0.2265625,0.0078125,0.0234375,0.0,0.3671875,0.0,0.0390625,0.0078125,0.2265625,0.1015625
