Step,Reconstruction Loss,KL Loss,Uniformity Loss,Orthogonality Loss,Total Loss,Time,Entropy,Margin,0 Fraction,1 Fraction,2 Fraction,3 Fraction,4 Fraction,5 Fraction,6 Fraction,7 Fraction,8 Fraction,9 Fraction
1,22309.5859375,766.09326171875,0.8887528777122498,0.01687825284898281,23075.67919921875,0.010495185852050781,0.40132594108581543,0.38956719636917114,0.0859375,0.0625,0.1328125,0.09375,0.1328125,0.015625,0.046875,0.0703125,0.2421875,0.1171875
2,21164.15234375,774.8892822265625,0.6287128329277039,0.34230837225914,21939.041625976562,0.007921934127807617,0.3460288941860199,0.35518085956573486,0.0859375,0.046875,0.1328125,0.0859375,0.1328125,0.015625,0.046875,0.0703125,0.2578125,0.125
3,24857.4375,794.6787719726562,0.4565242826938629,0.22007635235786438,25652.116271972656,0.007684946060180664,0.32638439536094666,0.35187336802482605,0.0859375,0.03125,0.1328125,0.078125,0.1328125,0.0078125,0.0546875,0.078125,0.2734375,0.125
4,25668.01953125,816.9170532226562,0.325433611869812,0.22813338041305542,26484.936584472656,0.007853984832763672,0.3311173915863037,0.3596440255641937,0.09375,0.015625,0.1328125,0.078125,0.140625,0.0078125,0.046875,0.0859375,0.2890625,0.109375
5,29873.48046875,830.3587646484375,0.24539858102798462,0.06832029670476913,30703.839233398438,0.007618904113769531,0.3504990339279175,0.37258729338645935,0.09375,0.0078125,0.1328125,0.0703125,0.140625,0.015625,0.046875,0.078125,0.3125,0.1015625
6,35239.83984375,834.371826171875,0.2124944031238556,0.249318927526474,36074.211669921875,0.007577657699584961,0.3771243989467621,0.3951578438282013,0.0859375,0.0078125,0.125,0.078125,0.15625,0.0078125,0.0546875,0.078125,0.296875,0.109375
7,41691.8359375,866.732177734375,0.2083931565284729,0.02472763881087303,42558.568115234375,0.007652997970581055,0.39747244119644165,0.414365291595459,0.0859375,0.0,0.125,0.0625,0.1640625,0.0234375,0.0546875,0.0703125,0.2890625,0.125
8,47033.2890625,884.473388671875,0.22293689846992493,0.04183957353234291,47917.762451171875,0.007611989974975586,0.41273725032806396,0.42394500970840454,0.0703125,0.0,0.125,0.0546875,0.203125,0.03125,0.046875,0.0625,0.2734375,0.1328125
9,52985.6484375,902.9906005859375,0.24891869723796844,0.02770702727138996,53888.63903808594,0.007824897766113281,0.4018632471561432,0.41571033000946045,0.0703125,0.0,0.109375,0.0,0.2265625,0.03125,0.046875,0.0625,0.328125,0.125
10,58195.5703125,902.3408813476562,0.28246355056762695,2.8081107302568853e-05,59097.911193847656,0.007666826248168945,0.40617120265960693,0.406236469745636,0.0703125,0.0,0.09375,0.0,0.25,0.015625,0.0546875,0.0625,0.3359375,0.1171875
11,70123.703125,944.76806640625,0.3195723593235016,0.014185664243996143,71068.47119140625,0.007531881332397461,0.41869276762008667,0.3945450782775879,0.0703125,0.0,0.078125,0.0,0.265625,0.0078125,0.0625,0.0625,0.3359375,0.1171875
12,72927.875,934.087646484375,0.35320374369621277,0.03797246515750885,73861.96264648438,0.0075681209564208984,0.42984795570373535,0.3946326971054077,0.0703125,0.0,0.0703125,0.0,0.2734375,0.0078125,0.0546875,0.0703125,0.34375,0.109375
13,77735.90625,962.4986572265625,0.3831767737865448,0.09899388253688812,78698.40490722656,0.007596731185913086,0.43658915162086487,0.3888978064060211,0.078125,0.0,0.0625,0.0,0.2890625,0.0,0.0546875,0.0703125,0.3359375,0.109375
14,87257.6015625,994.1778564453125,0.40888458490371704,0.13752098381519318,88251.77941894531,0.007641792297363281,0.4357541501522064,0.38518720865249634,0.0859375,0.0,0.0546875,0.0,0.2890625,0.0,0.0625,0.0703125,0.3203125,0.1171875
15,96726.84375,1029.9017333984375,0.4294770061969757,0.005768114235252142,97756.74548339844,0.007584810256958008,0.4427446722984314,0.3866569995880127,0.09375,0.0,0.0546875,0.0,0.2734375,0.0,0.0625,0.0703125,0.3359375,0.109375
16,108378.8515625,1011.0635986328125,0.4430704712867737,0.07389039546251297,109389.91516113281,0.0076541900634765625,0.44085144996643066,0.3898508846759796,0.109375,0.0,0.046875,0.0,0.28125,0.0,0.0625,0.0703125,0.328125,0.1015625
