Step,Reconstruction Loss,KL Loss,Uniformity Loss,Orthogonality Loss,Total Loss,Time,Entropy,Margin,0 Fraction,1 Fraction
1,29289.556640625,16349.373046875,1.2741684913635254,0.8866907358169556,46525.620423316956,0.03154253959655762,0.10104367136955261,0.06839326024055481,0.9140625,0.0859375
2,43138.828125,16827.5625,0.0025117050390690565,0.9934082627296448,60959.798887729645,0.031256675720214844,0.019238989800214767,0.017666932195425034,1.0,0.0
3,44529.765625,16594.171875,9.865324273050646e-07,0.9890125393867493,62112.95003938675,0.030737638473510742,0.013843299821019173,0.013009673915803432,1.0,0.0
4,39490.8828125,15692.4833984375,2.7947780267822964e-07,0.9836123585700989,56166.9785695076,0.035761117935180664,0.012860983610153198,0.01234124694019556,1.0,0.0
5,35346.0625,15623.419921875,1.2243438618497748e-07,0.9442098736763,51913.6922955513,0.0309600830078125,0.011159634217619896,0.010722954757511616,1.0,0.0
6,39665.515625,15557.3828125,3.0392307337478996e-08,0.9947361350059509,56217.63457250595,0.030319929122924805,0.013508652336895466,0.012893392704427242,1.0,0.0
7,36056.51953125,15482.32421875,1.55217705355426e-08,0.9896535873413086,52528.49733734131,0.0306551456451416,0.011820056475698948,0.01146532129496336,1.0,0.0
8,34090.6953125,16130.466796875,8.271343610033455e-09,0.8943232297897339,51115.485339164734,0.03592252731323242,0.010151299647986889,0.009658564813435078,1.0,0.0
9,33197.5390625,15795.0234375,1.5904899619556545e-09,0.9736491441726685,49966.21164417267,0.03179192543029785,0.020185669884085655,0.02004125341773033,1.0,0.0
10,34939.75,16134.7177734375,2.8519313577390903e-09,0.972156286239624,52046.624059677124,0.03191685676574707,0.020083196461200714,0.019498538225889206,1.0,0.0
11,33714.34765625,15670.1259765625,2.145783994933481e-08,0.9825822114944458,50367.055844306946,0.03058338165283203,0.014455347321927547,0.013667097315192223,1.0,0.0
12,33531.56640625,16231.1220703125,3.299666317957417e-08,0.9612821340560913,50723.97061061859,0.0300900936126709,0.01625555008649826,0.015694258734583855,1.0,0.0
13,31875.837890625,15922.751953125,1.4873893405820127e-07,0.85076904296875,48649.35888671875,0.03011941909790039,0.01595276966691017,0.015262841247022152,1.0,0.0
14,32832.19921875,16253.2099609375,8.567052418584353e-07,0.9640111327171326,50049.42031240463,0.029946088790893555,0.015340078622102737,0.01489320583641529,1.0,0.0
15,31083.7265625,15787.095703125,1.5733972986708977e-06,0.9668871164321899,47837.70938205719,0.03571367263793945,0.012824210338294506,0.012247354723513126,1.0,0.0
