Step,Reconstruction Loss,KL Loss,Uniformity Loss,Orthogonality Loss,Total Loss,Time,Entropy,Margin,0 Fraction,1 Fraction
0.0,514.6398712798114,211.97318905629206,0.8483482800453834,0.029714567711240633,947.5410297146794,0.004129019039290573,0.02172923455372877,0.020146534714997444,0.05032244660996223,0.05032244660996224
0.0,2511.10230997941,249.28240410074562,0.38581294806075805,31.943661723045352,33601.53567551774,0.0007679058143214483,0.016776997026669474,0.012342987497836152,0.02445699350390395,0.02445699350390395
0.0,13050.442886149836,527.708176279584,0.10934616775630544,0.0034570191208291388,12740.025887402391,0.0036318094502993986,0.008966836540481084,0.004939748168335691,0.007967217989988725,0.007967217989988725
0.0,795.0917772596681,277.2745671198347,0.020817906174214414,21.481364434322654,21161.804420391494,0.0017977554609851973,0.007868007306857492,0.007227464364082122,0.0023437500000000003,0.0023437500000000003
0.0,10626.71847680634,717.5202866779216,0.0035373403564622524,0.016169368545533455,11244.510838416729,0.0011627478675635457,0.005141835527526198,0.004595473335072274,0.0,0.0
0.0,1530.3638852560416,244.55352415884866,0.0007373054254612817,49.919745406033755,50229.42893012294,0.0016496281493284047,0.007875291547585326,0.0073802913922872025,0.0,0.0
0.0,4987.8197515384845,512.1455680525153,0.00023363691676684875,0.029546900740602827,4765.160743215164,0.0008778090961751856,0.0061281232776575385,0.00564347546306765,0.0,0.0
0.0,2379.622338746151,152.96280248550025,0.00024967096597629934,12.409019491870184,13788.496411095572,0.0019728328366992376,0.003250422223804217,0.0028118496824054017,0.0,0.0
0.0,3723.1480373036975,568.0322301888087,0.00038563788990581644,0.03968966241385976,3668.56432799187,0.00033222557936186215,0.0041931861981207965,0.00397481188736895,0.0,0.0
0.0,1279.1942855988984,242.51019944507172,0.00046891846687499453,17.838439640915208,18253.442420593714,0.0013342301163485554,0.0032268442860808265,0.0031609406653343693,0.0,0.0
0.0,2804.5844833215733,517.0677028278876,0.0005363498124321264,0.024257742980202612,2834.698384999212,0.0004926259906685713,0.002502316341772764,0.0022986666666884557,0.0,0.0
0.0,809.4033755734446,226.73310206748576,0.0003859621565261261,21.45577586532036,21871.1102208231,0.0008128565203675079,0.003785060036298856,0.0035418888203752755,0.0,0.0
0.0,2157.3036750193123,427.0042902800622,0.0002720003216948636,0.1521034039776579,2108.4096069748675,0.0005580530041981702,0.0022458841949831113,0.002059810600055999,0.0,0.0
0.0,911.3091659742137,254.32886384550477,0.00014128542602887226,2.684227177266904,3510.3960269679096,0.0015442800302395278,0.0010575172886735662,0.0008029996155716882,0.0,0.0
0.0,2271.7578119500677,479.45293072485936,9.375076788919921e-05,0.060939201134459504,2521.8305735923977,0.0006927777687072722,0.0008792505109341807,0.0006821518135484028,0.0,0.0
0.0,1199.4107195689076,187.2268062738797,7.220342204006379e-05,4.725850869732375,4654.962011598954,0.0007944173704539963,0.0009191958232587257,0.0007368560625292686,0.0,0.0
0.0,2382.469056364906,403.6556283904054,6.301399281439671e-05,0.22394022329280908,2611.2480588566036,0.0026213393784535405,0.0010673440632761758,0.0008816945810053438,0.0,0.0
0.0,1394.779622051607,174.89685356702594,5.9314693526255706e-05,1.3577285882108705,2303.4919075055923,0.0018435792779441687,0.0011739833980099782,0.0010552899183749944,0.0,0.0
0.0,4565.098804466116,516.7203863468566,5.307881915422329e-05,0.10251111121645552,4739.181674696795,0.0010320265227386947,0.0013622797195857244,0.0011967406233619844,0.0,0.0
0.0,1456.0355418758904,211.46979148072748,4.12142363678804e-05,4.609486972894938,5400.954488134554,0.0017219186452670668,0.0020338083051804263,0.0012088558763470609,0.0,0.0
0.0,4803.608883389425,565.742740540195,3.473882768933084e-05,0.1540720388562961,5251.491518262884,0.0007567290186225835,0.0025010856720701375,0.0022442907739325256,0.0,0.0
0.0,1254.4791050999343,183.63209407938677,2.3490636064471517e-05,4.748410312863132,5245.912970070364,0.0016345232290841455,0.0019577391461839773,0.002249406409483227,0.0,0.0
0.0,4344.449951078677,504.3806310750029,1.664688522359623e-05,0.20503939483220518,4673.138988132155,0.0006460540033326247,0.0017153790620283002,0.0005764590553133082,0.0,0.0
0.0,1105.962387705451,245.99767844775553,7.71555236056644e-06,0.6675023093998039,1569.7900680641385,0.000635133464716379,0.0013135921385344898,0.0006788431407651163,0.0,0.0
0.0,5462.028976238708,610.884750332336,4.226880605481843e-06,0.269195588362651,5903.736872426326,0.0008247207331580746,0.0014253587109014868,0.0012443370554998756,0.0,0.0
0.0,1311.2208385231372,252.16570837036917,3.944724537452409e-06,0.8607224461182739,1713.5740372287578,0.0014811962826601218,0.0017798573194908532,0.0015657851348050637,0.0,0.0
0.0,5936.284220745362,490.6740037898454,4.501476376936994e-06,0.24865550980623866,6238.193246468462,0.0007923012219184197,0.0012122862910733077,0.001120221358405643,0.0,0.0
0.0,1526.7291326608597,195.8887382273511,6.053319279463623e-06,1.2197560586385263,2225.7495646009734,0.0012867124610615106,0.0012152119101495342,0.0008614656117838451,0.0,0.0
0.0,7100.3986979469455,496.33067333242747,8.200450077179252e-06,0.3036765761668225,7413.269590005558,0.0013138065570903505,0.0014900036662123992,0.0010162409071544135,0.0,0.0
0.0,2189.9068375032207,143.12946759534128,6.345605213261311e-06,7.700508431784362,9080.519443928097,0.0019135194704380269,0.0016212441342773028,0.0015211826848129941,0.0,0.0
0.0,8968.17985442921,421.780675376517,4.90019296617617e-06,0.2211316433737066,9060.17800566095,0.0006524250604081911,0.0017300165053260159,0.0015230570293864778,0.0,0.0
0.0,2261.2509948783613,222.0082903335852,2.9099799622864492e-06,1.9158932767271037,3490.070157968621,0.002183121360833051,0.0013464955668354866,0.001119844365433199,0.0,0.0
0.0,8191.190284515908,365.4364825841795,4.8022810617337884e-06,0.2891965907685874,8279.00288594941,0.000549403155202455,0.0011767470378117324,0.0010772001336262415,0.0,0.0
0.0,1407.5197850527506,190.8851609434579,6.397617740443299e-06,2.4305180269172384,1990.965025549703,0.0015320454249226976,0.0009646835061216743,0.000878262757660853,0.0,0.0
0.0,6559.041765318507,443.5619436070109,6.597004751640852e-06,0.37466038731107054,6492.181039222557,0.0016484786188839516,0.0008937062816610942,0.0008120164967200383,0.0,0.0
0.0,2017.4121834313405,137.92306079736352,4.985863587335968e-06,3.3812325776728587,3336.759443957247,0.0016688296017047849,0.0009226849491542644,0.0008328450547704126,0.0,0.0
0.0,7239.236732768625,251.12304204508854,3.7490453901425083e-06,0.28525743540311443,7068.002892528905,0.0009098723737214468,0.0010896338075630635,0.000984736933862933,0.0,0.0
0.0,1102.8617127995021,163.93926761254534,3.8802652944170795e-06,1.5209666337439394,1712.0259442253582,0.0014059526030432568,0.0012639791309830791,0.0011390652389368532,0.0,0.0
0.0,9213.069864495921,245.22258137791533,4.8699076141342425e-06,0.3466840889766925,9602.794009998926,0.001425906040456219,0.0013421219790745761,0.0012121732679705795,0.0,0.0
0.0,1660.3915800348448,169.07665810551782,6.092841773094165e-06,1.5334200431003504,2814.5730665384635,0.0018037956366815028,0.0012762832440846507,0.0011392001095647444,0.0,0.0
0.0,11138.058670019596,351.6300047099729,7.805501124732152e-06,0.2872032340986876,11373.641004982286,0.0009574554931901791,0.0012786398258537166,0.0011337881731333923,0.0,0.0
0.0,1794.1999944215127,235.17719312000386,7.729883290094812e-06,2.4647308001936925,3176.113104545141,0.0014003018271916256,0.0010813904859913815,0.0009422259090672046,0.0,0.0
0.0,10002.1752084423,543.5006161138014,6.8376435603293756e-06,0.3614225024334585,10357.24796107708,0.0006815940245859805,0.0010488594221279971,0.0009123240474211604,0.0,0.0
0.0,1686.5256722770823,169.59242664026795,6.80116720325148e-06,9.312033334218373,10084.014201494454,0.0009371674326116784,0.0012002937662104443,0.0010544261770355893,0.0,0.0
0.0,8930.026661281827,639.0986431774817,7.062403294446637e-06,0.319052668395051,9242.117061722729,0.0009480743682161986,0.0015775423295997446,0.0014065253484625202,0.0,0.0
0.0,2338.046197655563,238.29441476204352,6.846420481187228e-06,4.259918392784138,5384.184144472238,0.0011312290057158623,0.0028405831903624778,0.0026454207453040788,0.0,0.0
