Step,Reconstruction Loss,KL Loss,Uniformity Loss,Orthogonality Loss,Total Loss,Time,Entropy,Margin,0 Fraction,1 Fraction,2 Fraction,3 Fraction,4 Fraction,5 Fraction,6 Fraction,7 Fraction,8 Fraction,9 Fraction
1.0,21907.0736328125,767.5835388183593,1.2279902875423432,0.03303020786479458,22674.65717163086,0.08913123607635494,0.38737771809101107,0.3983747661113739,0.08203125,0.08515625,0.0671875,0.11640625,0.0859375,0.02421875,0.15078125,0.05703125,0.19609375,0.13515625
2.0,21977.87421875,781.1288269042968,0.9181095778942108,0.26130331456661227,22759.003045654295,0.00506176948547358,0.3729835987091064,0.39139320254325866,0.0828125,0.07109375,0.06875,0.11953125,0.1,0.02578125,0.15078125,0.0609375,0.19453125,0.12578125
3.0,23731.141015625,790.7579956054688,0.646425673365593,0.30840706154704095,24521.899011230467,0.00498869419097896,0.36865017712116244,0.3991592109203338,0.0859375,0.04765625,0.06484375,0.12109375,0.115625,0.0234375,0.1484375,0.0625,0.215625,0.11484375
4.0,27153.012109375,805.4102905273437,0.4257333517074585,0.2549745537340641,27958.422399902345,0.004983878135681101,0.38165090680122377,0.41136281490325927,0.0875,0.0234375,0.0625,0.12265625,0.12734375,0.02578125,0.14765625,0.0609375,0.234375,0.1078125
5.0,30394.524609375,823.6908447265625,0.2842970058321953,0.16383848041296,31218.215454101562,0.005003142356872509,0.40032356381416323,0.42277209758758544,0.084375,0.01015625,0.06171875,0.1171875,0.1484375,0.025,0.1421875,0.05859375,0.24921875,0.103125
6.0,36030.265625,832.8922180175781,0.21270059794187546,0.07754996689036484,36863.15784301758,0.00491378307342526,0.40686497986316683,0.43309432864189146,0.08203125,0.003125,0.0578125,0.10546875,0.17265625,0.02734375,0.1328125,0.0546875,0.26328125,0.10078125
7.0,40706.27109375,853.8804443359375,0.19000445753335954,0.01805972668728227,41560.151538085935,0.004954624176025349,0.40949993431568144,0.4396323412656784,0.078125,0.00078125,0.053125,0.08984375,0.18671875,0.02890625,0.12890625,0.0515625,0.278125,0.10390625
8.0,46460.0859375,873.1851135253906,0.19580762237310406,0.021470643696375143,47333.27105102539,0.004934096336364689,0.4046407401561737,0.4466946631669998,0.08046875,0.0,0.04921875,0.06484375,0.1953125,0.03671875,0.12578125,0.05078125,0.2890625,0.1078125
9.0,52274.719140625,888.8514465332031,0.2167293325066566,0.02444040265963844,53163.5705871582,0.004934906959533641,0.40325984358787537,0.4537005513906479,0.0859375,0.0,0.05,0.03984375,0.2015625,0.04765625,0.12265625,0.05,0.2953125,0.10703125
10.0,57631.890625,902.4627075195312,0.24545152634382247,0.034669816865061834,58534.35333251953,0.00502498149871822,0.4016932129859924,0.4564812630414963,0.09453125,0.0,0.0484375,0.01171875,0.2109375,0.05234375,0.12109375,0.05078125,0.3078125,0.10234375
