Step,Reconstruction Loss,KL Loss,Uniformity Loss,Orthogonality Loss,Total Loss,Time,Entropy,Margin,0 Fraction,1 Fraction,2 Fraction,3 Fraction,4 Fraction,5 Fraction,6 Fraction,7 Fraction,8 Fraction,9 Fraction
1.0,21767.2943359375,769.8202697753907,1.1007605135440826,0.01917355534715165,22537.11460571289,0.00608282089233394,0.40402472019195557,0.4141209065914154,0.0828125,0.07578125,0.06328125,0.11171875,0.09375,0.01953125,0.140625,0.059375,0.20703125,0.14609375
2.0,22544.992578125,782.3550170898437,0.8029745638370513,0.2423478700220585,23327.347595214844,0.005181097984313909,0.3882240682840347,0.4005151778459549,0.084375,0.05625,0.0609375,0.1203125,0.103125,0.02109375,0.14296875,0.059375,0.20546875,0.14609375
3.0,21918.3279296875,790.4623352050781,0.6080875217914581,0.31004364117980004,22708.790264892577,0.005089163780212369,0.39123878479003904,0.4043166995048523,0.08984375,0.0375,0.06015625,0.12421875,0.11640625,0.01796875,0.1390625,0.0640625,0.21796875,0.1328125
4.0,23373.0775390625,802.1574890136719,0.4368064790964127,0.2839780934154987,24175.23502807617,0.00487756729125973,0.3957778334617615,0.41133732795715333,0.09140625,0.0265625,0.06171875,0.12578125,0.128125,0.01796875,0.140625,0.0671875,0.21875,0.121875
5.0,24571.7201171875,801.7870666503907,0.3316996142268181,0.2495215237140655,25373.50718383789,0.00504732131958004,0.4052295178174973,0.4232815057039261,0.09921875,0.01640625,0.06328125,0.12421875,0.13984375,0.01171875,0.1390625,0.06796875,0.22578125,0.1125
6.0,26157.828125,814.3336853027344,0.2464919790625572,0.1652584984898567,26972.161810302736,0.00492393970489497,0.4199085086584091,0.4348950296640396,0.10546875,0.00625,0.059375,0.12109375,0.146875,0.0109375,0.140625,0.06953125,0.228125,0.11171875
7.0,27486.5435546875,821.5281066894531,0.20383005812764163,0.10373288142145606,28308.071661376955,0.0051915884017943795,0.42446276545524597,0.4462264537811279,0.10703125,0.003125,0.05859375,0.115625,0.1515625,0.009375,0.140625,0.06875,0.234375,0.1109375
8.0,28758.6646484375,826.0434448242188,0.17915240675210953,0.10605026232078667,29584.708093261717,0.00495700836181635,0.43384813964366914,0.46875321567058564,0.10859375,0.00078125,0.05625,0.09296875,0.16484375,0.0125,0.1375,0.06953125,0.24140625,0.115625
9.0,30148.248828125,831.5858337402344,0.17318612337112424,0.09189460836350913,30979.834661865236,0.00503103733062741,0.43870983719825746,0.4834622025489807,0.11171875,0.00078125,0.05546875,0.08125,0.17578125,0.015625,0.1359375,0.0703125,0.240625,0.1125
10.0,32061.005859375,841.3474487304687,0.17804315239191054,0.10656958027393552,32902.35330810547,0.00490043163299556,0.4410779416561127,0.4971204102039337,0.11953125,0.0,0.0546875,0.06640625,0.19453125,0.01875,0.128125,0.0734375,0.23203125,0.1125
11.0,33351.181640625,850.7497375488281,0.18722677677869795,0.134712703153491,34201.93137817383,0.00510616302490229,0.44348523914814,0.5017275720834732,0.12734375,0.0,0.05703125,0.04765625,0.20234375,0.01796875,0.128125,0.08046875,0.2265625,0.1125
12.0,35293.115234375,857.4783447265625,0.2039956614375114,0.06664628431899469,36150.593579101565,0.00502762794494624,0.44490220844745637,0.5038154393434524,0.1390625,0.0,0.05546875,0.03203125,0.20703125,0.01640625,0.128125,0.078125,0.2296875,0.1140625
13.0,36142.661328125,864.6671813964844,0.21866418272256852,0.049813657393678976,37007.32850952148,0.00506453514099117,0.4468276470899582,0.506362721323967,0.146875,0.0,0.05625,0.01875,0.2109375,0.0140625,0.1296875,0.07890625,0.23125,0.11328125
14.0,38888.2140625,869.2269958496094,0.23984071016311645,0.06687389302533116,39757.44105834961,0.00506565570831294,0.45119324028491975,0.5073459684848786,0.15234375,0.0,0.05078125,0.00703125,0.221875,0.0109375,0.1296875,0.07890625,0.240625,0.1078125
15.0,39044.5171875,876.0373779296875,0.2558423951268196,0.060259062889963334,39920.55456542969,0.005071687698364209,0.45550104081630705,0.5079802960157395,0.14921875,0.0,0.04609375,0.00390625,0.2296875,0.01015625,0.1296875,0.08203125,0.253125,0.09609375
16.0,42143.23203125,886.8226196289063,0.27731782495975493,0.12110685538500543,43030.054650878905,0.00506424903869626,0.45806302726268766,0.5078319609165192,0.15078125,0.0,0.04375,0.00234375,0.23125,0.00390625,0.13046875,0.07890625,0.26484375,0.09375
