Step,Total Loss,Time,0 Fraction,1 Fraction
1,0.015542462468147278,0.41745829582214355,0.0,1.0
2,0.03186751529574394,0.350311279296875,0.06000000000000005,0.94
3,0.024935651570558548,0.3458399772644043,0.30000000000000004,0.7
4,0.01964588463306427,0.3403961658477783,0.54,0.46
5,0.03069099225103855,0.33777499198913574,0.6799999999999999,0.32
6,0.010494391433894634,0.3400721549987793,0.84,0.16
7,0.022580118849873543,0.34496164321899414,0.78,0.22
8,0.021550172939896584,0.34829044342041016,0.96,0.04
9,0.015885036438703537,0.35419774055480957,0.96,0.04
10,0.014178015291690826,0.3429582118988037,0.94,0.06
11,0.008547044359147549,0.35419464111328125,0.98,0.02
12,0.012857687659561634,0.3409726619720459,1.0,0.0
13,0.023714611306786537,0.34409117698669434,0.94,0.06
14,0.01119335275143385,0.3414590358734131,0.94,0.06
15,0.006862362381070852,0.34640049934387207,0.94,0.06
16,0.03153427690267563,0.3449134826660156,0.98,0.02
17,0.021643249318003654,0.340686559677124,1.0,0.0
18,0.012353754602372646,0.34179234504699707,1.0,0.0
19,0.011878370307385921,0.34166479110717773,1.0,0.0
20,0.010160619392991066,0.34371495246887207,1.0,0.0
21,0.015729350969195366,0.34386539459228516,1.0,0.0
22,0.016326826065778732,0.3572361469268799,1.0,0.0
23,0.012299309484660625,0.34148359298706055,1.0,0.0
24,0.008570494130253792,0.34664297103881836,1.0,0.0
25,0.017748672515153885,0.346621036529541,1.0,0.0
26,0.01123922597616911,0.34304094314575195,1.0,0.0
27,0.009397606365382671,0.3437323570251465,1.0,0.0
28,0.010389459319412708,0.34877586364746094,1.0,0.0
29,0.020572373643517494,0.34935712814331055,1.0,0.0
30,0.024338850751519203,0.34395623207092285,1.0,0.0
31,0.010949681513011456,0.3414161205291748,1.0,0.0
32,0.013557394035160542,0.3421800136566162,1.0,0.0
33,0.010047251358628273,0.34352946281433105,1.0,0.0
34,0.01299055851995945,0.34602856636047363,1.0,0.0
35,0.005444399546831846,0.3471033573150635,1.0,0.0
36,0.01028310414403677,0.3446362018585205,1.0,0.0
37,0.010944319888949394,0.3443882465362549,1.0,0.0
38,0.012360175140202045,0.35104870796203613,1.0,0.0
39,0.008293390274047852,0.34325456619262695,1.0,0.0
40,0.0075171696953475475,0.3582451343536377,1.0,0.0
41,0.01670670509338379,0.3408076763153076,1.0,0.0
42,0.010085157118737698,0.3507997989654541,1.0,0.0
43,0.013529705815017223,0.3482856750488281,1.0,0.0
44,0.023033587262034416,0.34902524948120117,1.0,0.0
45,0.010364941321313381,0.34242820739746094,1.0,0.0
46,0.015596136450767517,0.34722113609313965,1.0,0.0
47,0.008870020508766174,0.3443329334259033,1.0,0.0
48,0.012335638515651226,0.3464367389678955,1.0,0.0
49,0.00751451263204217,0.3428940773010254,1.0,0.0
50,0.10823655128479004,0.34156346321105957,1.0,0.0
51,0.019304653629660606,0.3530552387237549,1.0,0.0
52,0.017307257279753685,0.3482494354248047,1.0,0.0
53,0.019574886187911034,0.34758973121643066,1.0,0.0
54,0.007973912172019482,0.3450953960418701,1.0,0.0
55,0.008630133233964443,0.3503570556640625,1.0,0.0
56,0.010589055716991425,0.34509754180908203,1.0,0.0
57,0.014481896534562111,0.34116172790527344,1.0,0.0
