Step,Reconstruction Loss,KL Loss,Uniformity Loss,Orthogonality Loss,Total Loss,Time,Entropy,Margin,0 Fraction,1 Fraction
1,14155.4130859375,7965.203125,5.49741268157959,0.7498759627342224,22120.6162109375,0.014870405197143555,0.17445345222949982,0.1126566082239151,0.6640625,0.3359375
2,25989.60546875,8138.5087890625,4.495143413543701,51.720985412597656,34128.1142578125,0.014741182327270508,0.18240755796432495,0.12416088581085205,0.7265625,0.2734375
3,86109.265625,9274.85546875,3.8809797763824463,168.91184997558594,95384.12109375,0.015108346939086914,0.18964159488677979,0.10528923571109772,0.7734375,0.2265625
4,262003.203125,11311.2412109375,4.027653217315674,227.18138122558594,273314.4443359375,0.014811277389526367,0.28023505210876465,0.17718631029129028,0.765625,0.234375
5,808048.1875,16430.861328125,6.009644985198975,150.50930786132812,824479.048828125,0.016135215759277344,0.5221589803695679,0.3434492349624634,0.6875,0.3125
6,1219019.5,22570.22265625,10.50676441192627,337.0492858886719,1241589.72265625,0.013737916946411133,0.6877767443656921,0.4751412272453308,0.3515625,0.6484375
7,1378601.5,36025.1328125,13.98409366607666,88.29938507080078,1414626.6328125,0.013802051544189453,0.5903206467628479,0.37782540917396545,0.0859375,0.9140625
8,1433534.0,66267.46875,15.869160652160645,97.4649658203125,1499801.46875,0.014749526977539062,0.4443347454071045,0.23262661695480347,0.0,1.0
9,1426373.5,117748.9140625,16.712587356567383,662.2002563476562,1544122.4140625,0.014163970947265625,0.39586466550827026,0.2770041227340698,0.0,1.0
10,1423191.25,281232.625,17.13208770751953,10.959879875183105,1704423.875,0.013716936111450195,0.33485671877861023,0.24379095435142517,0.0,1.0
11,1363136.125,341396000.0,17.36690330505371,nan,342759136.125,0.013603687286376953,0.3170860707759857,0.24355992674827576,0.0,1.0
12,1350414.0,9660236038144.0,17.522172927856445,nan,9660237388558.0,0.013782024383544922,0.31354618072509766,0.2499823272228241,0.0,1.0
13,1348121.25,1.5307690878089298e+18,17.629674911499023,nan,1.530769087810278e+18,0.013495683670043945,0.28697094321250916,0.23098711669445038,0.0,1.0
14,1398417.5,1.161941962458891e+25,17.709304809570312,nan,1.161941962458891e+25,0.01435708999633789,0.2931370735168457,0.2438707947731018,0.0,1.0
15,1446620.25,4.4904912701510863e+23,17.762218475341797,nan,4.4904912701510863e+23,0.01476597785949707,0.3052356243133545,0.25857484340667725,0.0,1.0
16,1406437.5,2.3060411272450456e+26,17.798154830932617,nan,2.3060411272450456e+26,0.013815164566040039,0.3111306130886078,0.267555296421051,0.0,1.0
17,1434221.25,1.3619799309337232e+27,17.823835372924805,nan,1.3619799309337232e+27,0.014366865158081055,0.3088807761669159,0.2676941454410553,0.0,1.0
18,1446260.5,3.5483061624758317e+24,17.844226837158203,nan,3.5483061624758317e+24,0.013538599014282227,0.37016451358795166,0.32138335704803467,0.0,1.0
19,1460036.5,3.3030282459131295e+27,17.859651565551758,nan,3.3030282459131295e+27,0.013818740844726562,0.43822813034057617,0.38106152415275574,0.0,1.0
20,1450173.25,1.0568213466804497e+25,17.871192932128906,nan,1.0568213466804497e+25,0.01367807388305664,0.4932565689086914,0.4293120503425598,0.0,1.0
21,1427659.75,2.1273453960274527e+24,17.879037857055664,nan,2.1273453960274527e+24,0.015522956848144531,0.516976535320282,0.45136120915412903,0.0,1.0
22,1446413.0,9.399763758669516e+28,17.8851375579834,nan,9.399763758669516e+28,0.014578104019165039,0.5395785570144653,0.4739181399345398,0.0,1.0
