Step,Total Loss,Time,0 Fraction,1 Fraction
1,0.47232332825660706,4.421127080917358,0.0,1.0
2,0.28489017486572266,0.7924666404724121,0.040000000000000036,0.96
3,0.24640384316444397,1.7850611209869385,0.020000000000000018,0.98
4,0.11208351701498032,0.7444272041320801,0.16000000000000003,0.84
5,0.24236418306827545,1.8010592460632324,0.31999999999999995,0.68
6,0.17382775247097015,0.761965274810791,0.62,0.38
7,0.16000229120254517,1.7948989868164062,0.76,0.24
8,0.12070494890213013,0.7258691787719727,0.92,0.08
9,0.29635053873062134,1.7926878929138184,0.94,0.06
10,0.04353967681527138,0.731926679611206,0.94,0.06
11,0.3068782091140747,1.7831192016601562,0.94,0.06
12,0.23433683812618256,0.7349526882171631,0.92,0.08
13,0.320881187915802,1.7734625339508057,0.96,0.04
14,0.05426320061087608,0.7278215885162354,0.98,0.02
15,0.2689141631126404,1.803931474685669,0.98,0.02
16,0.22639361023902893,0.7506053447723389,0.96,0.04
17,0.31190431118011475,1.8066153526306152,0.94,0.06
18,0.0972532108426094,0.7461473941802979,0.94,0.06
19,0.4345032572746277,1.7720129489898682,0.92,0.08
20,0.09391086548566818,0.7332515716552734,0.88,0.12
21,0.23864410817623138,1.7968502044677734,0.94,0.06
22,0.20148859918117523,0.7357404232025146,0.92,0.08
23,0.22179986536502838,1.805856704711914,0.96,0.04
24,0.10902243107557297,0.7497506141662598,0.92,0.08
25,0.3552878201007843,1.7997524738311768,0.9,0.1
26,0.10312660038471222,0.7313787937164307,0.88,0.12
27,0.261836439371109,1.8156919479370117,0.92,0.08
28,0.15904858708381653,0.7596721649169922,0.96,0.04
29,0.3416898846626282,1.8001620769500732,0.9,0.1
30,0.19704288244247437,0.7298901081085205,0.96,0.04
31,0.4842493534088135,1.778517723083496,0.98,0.02
32,0.11483508348464966,0.7333798408508301,0.94,0.06
33,0.3294309079647064,1.779409408569336,0.96,0.04
34,0.24848471581935883,0.7348663806915283,0.94,0.06
35,0.5119739174842834,1.795583963394165,0.92,0.08
36,0.021633895114064217,0.7377254962921143,0.92,0.08
37,0.19797688722610474,1.7910945415496826,0.92,0.08
38,0.12211038172245026,0.7298445701599121,0.9,0.1
39,0.3409631550312042,1.79984450340271,0.9,0.1
40,0.10232638567686081,0.7344305515289307,0.98,0.02
41,0.19634366035461426,1.793860673904419,0.98,0.02
42,0.2268516570329666,0.7343862056732178,1.0,0.0
43,0.2973804473876953,1.80043625831604,0.94,0.06
44,0.2602699398994446,0.7351586818695068,0.96,0.04
45,0.14232765138149261,1.7975578308105469,0.94,0.06
46,0.11867504566907883,0.7328970432281494,0.88,0.12
47,0.28453660011291504,1.795757532119751,0.88,0.12
48,0.2002217024564743,0.7373409271240234,0.92,0.08
