Step,Total Loss,Time,0 Fraction,1 Fraction
1,0.22812552750110626,0.7646174430847168,0.0,1.0
2,0.14007578790187836,0.7272613048553467,0.020000000000000018,0.98
3,0.22943487763404846,0.7181086540222168,0.0,1.0
4,0.09351740032434464,0.7120578289031982,0.07999999999999996,0.92
5,0.1687941551208496,0.7113323211669922,0.18000000000000005,0.82
6,0.0963069275021553,0.7116692066192627,0.21999999999999997,0.78
7,0.17169402539730072,0.724907636642456,0.30000000000000004,0.7
8,0.11500444263219833,0.7159616947174072,0.31999999999999995,0.68
9,0.12884216010570526,0.7153744697570801,0.54,0.46
10,0.12965106964111328,0.7150774002075195,0.78,0.22
11,0.13046661019325256,0.7147634029388428,0.74,0.26
12,0.06843089312314987,0.7353949546813965,0.94,0.06
13,0.05830035358667374,0.7271008491516113,0.98,0.02
14,0.09815462678670883,0.7329304218292236,0.98,0.02
15,0.057688165456056595,0.7317590713500977,0.94,0.06
16,0.1342989206314087,0.7182478904724121,0.92,0.08
17,0.12893818318843842,0.7449097633361816,0.9,0.1
18,0.04217705503106117,0.7430241107940674,0.94,0.06
19,0.14204953610897064,0.735346794128418,0.96,0.04
20,0.25072920322418213,0.8193128108978271,0.94,0.06
21,0.24319389462471008,0.7288358211517334,0.94,0.06
22,0.19374455511569977,0.7464139461517334,0.88,0.12
23,0.08647354692220688,0.7255206108093262,0.92,0.08
24,0.11553853005170822,0.7561724185943604,0.86,0.14
25,0.1426098644733429,0.739368200302124,0.94,0.06
26,0.05942621827125549,0.7392020225524902,0.9,0.1
27,0.0897543728351593,0.7437410354614258,0.86,0.14
28,0.0991213321685791,0.7583718299865723,0.92,0.08
29,0.17949514091014862,0.7227790355682373,0.92,0.08
30,0.10047478973865509,0.7241325378417969,0.92,0.08
31,0.17005860805511475,0.7190115451812744,0.86,0.14
32,0.19715730845928192,0.7310948371887207,0.84,0.16
33,0.02493559569120407,0.7209064960479736,0.84,0.16
34,0.16137057542800903,0.7142658233642578,0.88,0.12
