Step,Total Loss,Time,0 Fraction,1 Fraction
0.0,0.011138834818589634,0.2808392604044445,0.005999999999999999,0.0060000000000000045
0.0,0.006115630687770692,0.0044262403955107246,0.0632771680782255,0.06327716807822549
0.0,0.007262148409479479,0.004930664906530527,0.1725688268488837,0.17256882684888367
0.0,0.007542412815315479,0.008692698125344426,0.14620533505997652,0.14620533505997652
0.0,0.005999011824817269,0.005864023910792413,0.08681013765684283,0.08681013765684281
0.0,0.003972459543921038,0.004526900299652404,0.10315037566582103,0.10315037566582101
0.0,0.00647166941912923,0.0064749690452017734,0.11711532777565879,0.11711532777565882
0.0,0.0062997192977254125,0.0055476160334876935,0.08590692637965812,0.08590692637965813
0.0,0.007357473723752032,0.007936743997068217,0.078,0.078
0.0,0.003784778207432839,0.00802961416297605,0.05810335618533578,0.0581033561853358
0.0,0.005274404616543329,0.00635708337743531,0.05528109984434099,0.05528109984434101
0.0,0.004980291173955509,0.00778274452668923,0.046647615158762416,0.046647615158762416
0.0,0.005623071459118926,0.004962340709495759,0.027495454169735038,0.027495454169735038
0.0,0.00430674489288052,0.004584699308491623,0.04749736834815167,0.04749736834815167
0.0,0.006762490067484484,0.005023001486568732,0.036660605559646724,0.036660605559646724
0.0,0.006524500233031103,0.008952485446899932,0.029393876913398134,0.029393876913398138
0.0,0.005968796675370074,0.005131062279650862,0.012000000000000009,0.012
0.0,0.006721583269283887,0.005318062444752077,0.012000000000000009,0.012
0.0,0.015170149690055045,0.007704674578559231,0.012000000000000009,0.012
0.0,0.005939324860507185,0.003413486643242245,0.0,0.0
0.0,0.0052872670613601565,0.005368082963923836,0.0,0.0
0.0,0.005588516427967699,0.006867313133584099,0.0,0.0
0.0,0.003380855230848931,0.0053654408558502665,0.0,0.0
0.0,0.005036805694308393,0.0049576370042903484,0.0,0.0
0.0,0.00325861920740937,0.0032931527848890324,0.0,0.0
0.0,0.004701647130388875,0.003957229530620987,0.0,0.0
0.0,0.0024621328258515995,0.00485446913887047,0.0,0.0
0.0,0.0044512011740153005,0.004694992415473286,0.0,0.0
0.0,0.003173248780839275,0.005810553032291145,0.0,0.0
0.0,0.0049246972052595156,0.005647915941580027,0.0,0.0
0.0,0.002548589247789128,0.003981542559868941,0.0,0.0
0.0,0.0044755881171970125,0.0048912581722849995,0.0,0.0
0.0,0.004474869521732531,0.0032787003093954063,0.0,0.0
0.0,0.006399881348458865,0.0038536480860134614,0.0,0.0
0.0,0.0034281602119288516,0.006292221622915771,0.0,0.0
0.0,0.0037015277881386334,0.004273121349827964,0.0,0.0
0.0,0.005370656723877315,0.004700882517464656,0.0,0.0
0.0,0.002560620703529277,0.005821767736297821,0.0,0.0
0.0,0.006424743815970104,0.0064959754951232455,0.0,0.0
0.0,0.0032691081550585087,0.00571287656027056,0.0,0.0
0.0,0.00280781256174014,0.005563705279025692,0.0,0.0
0.0,0.002475686307937745,0.0044241586560051826,0.0,0.0
0.0,0.0038862629988206453,0.006269889435694664,0.0,0.0
0.0,0.005811953213780063,0.005507628622729826,0.0,0.0
0.0,0.004734012062288944,0.007225412838869097,0.0,0.0
0.0,0.004437393951833329,0.0037822394326318155,0.0,0.0
0.0,0.0034400246642633495,0.005537337732072937,0.0,0.0
0.0,0.0038681697968336085,0.0049665574794125695,0.0,0.0
0.0,0.004827874793978912,0.006809538916634136,0.0,0.0
0.0,0.02942819633479798,0.005365912913731101,0.0,0.0
0.0,0.006097623441871074,0.004473127158850565,0.0,0.0
0.0,0.0031028503590639265,0.007599901847365647,0.0,0.0
0.0,0.004144054491576856,0.005440735808806315,0.0,0.0
0.0,0.0027733154681510285,0.005496486459609207,0.0,0.0
0.0,0.005171121117779519,0.0044812809134068664,0.0,0.0
0.0,0.0019213991907375617,0.005078899270321954,0.0,0.0
0.0,0.0043948139328458605,0.003994765432099885,0.0,0.0
0.0,0.019516117610923995,0.0062364168108543635,0.0,0.0
0.0,0.003353241756083593,0.003926451139809024,0.0,0.0
0.0,0.005098375696398051,0.005990537103845782,0.0,0.0
0.0,0.00308564976850233,0.0040365730623510175,0.0,0.0
0.0,0.0028658913783571466,0.00543420501479069,0.0,0.0
0.0,0.004053171391990184,0.0036135580266595056,0.0,0.0
0.0,0.005757895774333056,0.004360781673350387,0.0,0.0
0.0,0.004171143604061326,0.005416797845024205,0.0,0.0
0.0,0.0050393244383791546,0.0068212875322108315,0.0,0.0
0.0,0.005187922403589414,0.00333358824869667,0.0,0.0
0.0,0.0036850150969691547,0.006925195996469241,0.0,0.0
0.0,0.0034917477491171463,0.004855412338480176,0.0,0.0
0.0,0.004175928236018224,0.0067121092316565515,0.0,0.0
0.0,0.005960397945198036,0.005856902736146976,0.0,0.0
0.0,0.00345874535274688,0.008670845326824557,0.0,0.0
0.0,0.0037345151210325745,0.00736475608266773,0.0,0.0
0.0,0.0047540646701707675,0.0060030450741324825,0.0,0.0
0.0,0.006258564692182162,0.005545941647516341,0.0,0.0
0.0,0.004664630169012272,0.008620963189313184,0.0,0.0
0.0,0.003293205356222495,0.005891478677377462,0.0,0.0
0.0,0.004600619893505115,0.007817786494854541,0.0,0.0
0.0,0.002535515321359241,0.004765806015765306,0.0,0.0
0.0,0.0026965023842348717,0.006354653511783593,0.0,0.0
0.0,0.002481772276151506,0.0076813931047129465,0.0,0.0
0.0,0.003658120520570959,0.0076696559927068595,0.0,0.0
0.0,0.002953551848434952,0.0055121667289804235,0.0,0.0
0.0,0.004075307585900378,0.006244629804627851,0.0,0.0
0.0,0.002349239389834747,0.005194717927083906,0.0,0.0
0.0,0.005276425634442447,0.005051615868780502,0.0,0.0
0.0,0.004226598927771352,0.008257721073430658,0.0,0.0
0.0,0.018295865714792522,0.004572740785233666,0.0,0.0
0.0,0.0034706213293723078,0.005972200639040513,0.0,0.0
0.0,0.0033005826491416894,0.005106889345712756,0.0,0.0
0.0,0.004376369081373279,0.008110801639581331,0.0,0.0
0.0,0.007016476996035506,0.003799269434089307,0.0,0.0
0.0,0.005050251312832862,0.005057764229569791,0.0,0.0
0.0,0.003191375184364833,0.006207229710412481,0.0,0.0
0.0,0.0032210958330532746,0.005525390924431888,0.0,0.0
0.0,0.002958830540502931,0.0052697604564267584,0.0,0.0
0.0,0.0042853111979011356,0.006913960731655251,0.0,0.0
0.0,0.0036118055698583533,0.006894075062592174,0.0,0.0
0.0,0.004537416561534849,0.007773817529166278,0.0,0.0
0.0,0.0027010782326941647,0.004907412782243926,0.0,0.0
