Step,Total Loss,Time,0 Fraction,1 Fraction,Orthogonality Loss
1.0,0.00013404236960915,5.462545275688171,0.0,1.0,0.0
2.0,0.01970071650976022,3.8861504793167114,0.0,1.0,0.0
