Step,Total Loss,Time,0 Fraction,1 Fraction
1,0.0017714786808937788,1.1560289859771729,0.0,1.0
2,0.001847381703555584,0.7099061012268066,0.19999999999999996,0.8
3,0.000746379722841084,0.704077959060669,0.43999999999999995,0.56
4,0.0007981404778547585,0.7027304172515869,0.38,0.62
5,0.00118424987886101,0.7031123638153076,0.8200000000000001,0.18
6,0.0007993578910827637,0.7055270671844482,0.96,0.04
7,0.0003908607759512961,0.7091555595397949,1.0,0.0
8,0.0006524283089675009,0.7217831611633301,1.0,0.0
9,0.0004679227131418884,0.7001631259918213,1.0,0.0
10,0.0003371982602402568,0.696448564529419,1.0,0.0
11,0.00034709356259554625,0.704200267791748,1.0,0.0
12,0.00023524026619270444,0.6990611553192139,1.0,0.0
13,0.0004675655218306929,0.702172040939331,1.0,0.0
14,0.0004087996785528958,0.6988856792449951,1.0,0.0
15,0.0003621948999352753,0.7047667503356934,1.0,0.0
16,0.0001871337299235165,0.7065441608428955,1.0,0.0
17,0.0002574056852608919,0.6928014755249023,1.0,0.0
18,0.0004188138118479401,0.6967649459838867,1.0,0.0
19,0.0004213349020574242,0.7063822746276855,1.0,0.0
20,0.00018157376325689256,0.6919617652893066,1.0,0.0
21,0.00018327130237594247,0.7018589973449707,1.0,0.0
22,0.00023411863367073238,0.7053396701812744,1.0,0.0
23,0.00034789269557222724,0.6981744766235352,1.0,0.0
24,0.00043229502625763416,0.7078940868377686,1.0,0.0
25,0.00029391166754066944,0.7083876132965088,1.0,0.0
26,0.00022113654995337129,0.6941571235656738,1.0,0.0
27,0.00033628716482780874,0.6999566555023193,1.0,0.0
28,0.00036746024852618575,0.7075238227844238,1.0,0.0
29,0.00019366704509593546,0.7012102603912354,1.0,0.0
30,0.0004060502105858177,0.7022018432617188,1.0,0.0
31,0.0003976589650847018,0.7076482772827148,1.0,0.0
32,0.00024116577696986496,0.7131009101867676,1.0,0.0
33,0.00021265842951834202,0.7055478096008301,1.0,0.0
34,0.000214827960007824,0.7022104263305664,1.0,0.0
35,0.00027220367337577045,0.7283716201782227,1.0,0.0
36,0.00039998284773901105,0.7065060138702393,1.0,0.0
37,0.00018871774955186993,0.7141733169555664,1.0,0.0
38,0.00042180652962997556,0.7072453498840332,1.0,0.0
39,0.0002551683282945305,0.7069613933563232,1.0,0.0
40,0.00012713100295513868,0.7300643920898438,1.0,0.0
