Step,Reconstruction Loss,KL Loss,Uniformity Loss,Orthogonality Loss,Total Loss,Time,Entropy,Margin,0 Fraction,1 Fraction
1,29053.58984375,15955.5234375,4.585759162902832,0.9627690315246582,50557.64147567749,0.03279852867126465,0.18516966700553894,0.11621469259262085,0.7421875,0.2578125
2,37275.53515625,16020.279296875,0.25710564851760864,0.9920939207077026,54545.01402235031,0.030135393142700195,0.05397165194153786,0.03834288567304611,0.984375,0.015625
3,42608.78125,16159.87890625,0.00018157184240408242,0.9910070896148682,59759.84881770727,0.03026437759399414,0.010723908431828022,0.010078268125653267,1.0,0.0
4,40593.796875,15588.9638671875,2.1481198928086087e-05,0.9835659861564636,57166.34820954289,0.030957460403442383,0.013990379869937897,0.013797597959637642,1.0,0.0
5,36375.234375,15047.501953125,3.711672434292268e-06,0.9709835648536682,52393.7236046511,0.03032541275024414,0.013589764013886452,0.013386652804911137,1.0,0.0
6,33155.9453125,15028.40625,7.077779855535482e-07,0.8836257457733154,49067.978016051304,0.03102588653564453,0.015452123247087002,0.015250280499458313,1.0,0.0
7,34422.71875,15534.1982421875,2.7149789616487396e-07,0.8265170454978943,50783.43430918329,0.030790328979492188,0.01878010295331478,0.018448326736688614,1.0,0.0
8,36363.2578125,15604.876953125,1.377871114982554e-07,0.9292715787887573,52897.406482200866,0.031111717224121094,0.0170061606913805,0.016618672758340836,1.0,0.0
9,35253.34375,15839.9775390625,8.435067400114349e-08,0.918967068195343,52012.288441608514,0.031071901321411133,0.018399707973003387,0.018045132979750633,1.0,0.0
10,33216.48828125,15424.5126953125,1.8703214976767413e-08,0.8158320784568787,49456.83307372259,0.030392169952392578,0.012700584717094898,0.012248355895280838,1.0,0.0
11,33438.8359375,15071.171875,1.243106950710171e-08,0.9307582378387451,49440.76606276981,0.030910491943359375,0.009456968866288662,0.009204828180372715,1.0,0.0
12,35235.7890625,15721.01171875,8.1641111648878e-09,0.9736908674240112,51930.49165683812,0.0301516056060791,0.008552622981369495,0.00842717383056879,1.0,0.0
13,33079.75390625,15473.271484375,-1.4397510739172503e-08,0.9695256948471069,49522.551071074595,0.029938936233520508,0.008445060811936855,0.008299692533910275,1.0,0.0
14,34076.796875,15550.689453125,3.1913003795125405e-08,0.9790071845054626,50606.49354454347,0.030974864959716797,0.008507365360856056,0.00842991191893816,1.0,0.0
15,33480.70703125,15804.60546875,3.333793330284607e-08,0.9808639883995056,50266.17652173744,0.030527114868164062,0.008681648410856724,0.008500440046191216,1.0,0.0
16,30735.37890625,15884.091796875,-8.579636556760306e-09,0.9073097109794617,47526.78040552483,0.030691862106323242,0.008810024708509445,0.008633779361844063,1.0,0.0
17,30846.560546875,16039.001953125,2.0052500104839055e-08,0.8600001931190491,47745.56271317155,0.03016352653503418,0.008977429009974003,0.008788224309682846,1.0,0.0
18,30055.564453125,15818.9814453125,6.064344404421718e-08,0.9161339998245239,46790.679958905464,0.030365467071533203,0.00894332304596901,0.008742726407945156,1.0,0.0
19,31164.99609375,16143.630859375,9.881034657155396e-08,0.8739386796951294,48182.56573163048,0.030184507369995117,0.008888035081326962,0.00868307240307331,1.0,0.0
20,30241.876953125,15802.908203125,1.3610211624381918e-07,0.7878478169441223,46832.633109296235,0.03032517433166504,0.008735437877476215,0.008526495657861233,1.0,0.0
21,31731.716796875,16115.7373046875,1.0995569255101145e-07,0.9527662396430969,48800.22045116129,0.029994726181030273,0.008683586493134499,0.008488799445331097,1.0,0.0
22,31553.224609375,16205.7421875,1.68626201002553e-07,0.900519609451294,48659.4865749525,0.029941320419311523,0.008663740940392017,0.008487765677273273,1.0,0.0
23,29277.984375,15683.6455078125,1.9860374322888674e-07,0.6543111205101013,45615.94120192635,0.030550479888916016,0.00877392292022705,0.008577173575758934,1.0,0.0
24,30960.734375,15931.908203125,1.6158028870449925e-07,0.9494022130966187,47842.04495280191,0.030695199966430664,0.00906598661094904,0.008820808492600918,1.0,0.0
25,30572.07421875,15817.736328125,1.0932910754490877e-07,0.9108163118362427,47300.62696804035,0.030075550079345703,0.009388042613863945,0.009110484272241592,1.0,0.0
26,30661.375,16250.275390625,1.282040074102042e-07,0.7006988525390625,47612.34937136807,0.030039310455322266,0.009519332088530064,0.009251134470105171,1.0,0.0
27,30049.607421875,15861.5302734375,1.0092533386796276e-07,0.8764057755470276,46787.54357178486,0.031158924102783203,0.009586019441485405,0.009316550567746162,1.0,0.0
28,29972.158203125,15595.2919921875,9.497858854956576e-08,0.8447785973548889,46412.22888764598,0.03000640869140625,0.009673114866018295,0.00936841033399105,1.0,0.0
29,29456.17578125,15330.794921875,1.0649863213529898e-07,0.6551175117492676,45442.0883213729,0.030155420303344727,0.009838254190981388,0.009490150958299637,1.0,0.0
30,29209.3359375,15349.373046875,1.0437697994802875e-07,0.9322458505630493,45490.95493931503,0.03028559684753418,0.010287703946232796,0.009878975339233875,1.0,0.0
31,29953.8203125,15703.4287109375,9.236563869308156e-08,0.8483651280403137,46505.614243843454,0.030362367630004883,0.010712888091802597,0.010349150747060776,1.0,0.0
32,29220.42578125,15735.853515625,8.291158337669913e-08,0.6452165246009827,45601.495904387564,0.034685611724853516,0.011065023951232433,0.01058385893702507,1.0,0.0
33,28322.1328125,15662.140625,7.631645360106631e-08,0.8817716240882874,44866.045137904744,0.030472993850708008,0.011270777322351933,0.010769753716886044,1.0,0.0
34,31057.26171875,16263.267578125,8.278747998247127e-08,0.6756746768951416,47996.204056557624,0.030715465545654297,0.011275984346866608,0.010745924897491932,1.0,0.0
35,28818.3125,15663.0517578125,1.0450025911268312e-07,0.5278193950653076,45009.183757378065,0.030883073806762695,0.0110408840700984,0.010534795932471752,1.0,0.0
36,28159.7890625,15655.119140625,1.2951031180818973e-07,0.6699147820472717,44484.823114682586,0.03137922286987305,0.010853865183889866,0.010368157178163528,1.0,0.0
37,29213.908203125,15937.5078125,9.999064332077978e-08,0.6956641674041748,45847.080283019815,0.03053569793701172,0.010904358699917793,0.010407434776425362,1.0,0.0
38,28436.33203125,15589.552734375,1.4042575458006468e-07,0.2643963098526001,44290.28121590336,0.03007364273071289,0.011173629201948643,0.010627279989421368,1.0,0.0
39,29467.6953125,16000.8359375,1.9083387314822176e-07,0.41054168343544006,45879.073124269315,0.030743122100830078,0.011625074781477451,0.011065416038036346,1.0,0.0
40,28922.453125,16007.3466796875,2.5698545869090594e-07,0.7393230199813843,45669.12308165434,0.029837608337402344,0.012180771678686142,0.011582227423787117,1.0,0.0
41,30124.203125,16352.306640625,2.5743202058947645e-07,0.45260512828826904,46929.11515134529,0.030176877975463867,0.012345696799457073,0.011718307621777058,1.0,0.0
42,27945.833984375,15281.9384765625,3.168261741848255e-07,0.8281593322753906,44055.932110039066,0.030682802200317383,0.012203842401504517,0.011584203690290451,1.0,0.0
43,27939.11328125,15743.654296875,3.862165840473608e-07,0.8414702415466309,44524.238205888214,0.029855966567993164,0.011796290054917336,0.0111466059461236,1.0,0.0
