Step,Reconstruction Loss,KL Loss,Uniformity Loss,Orthogonality Loss,Total Loss,Time,Entropy,Margin,0 Fraction,1 Fraction,2 Fraction,3 Fraction,4 Fraction,5 Fraction,6 Fraction,7 Fraction,8 Fraction,9 Fraction
1,45627.8828125,1482.1046142578125,1.4583464860916138,0.030465612187981606,48598.79952503741,0.022970199584960938,0.36794421076774597,0.34098201990127563,0.125,0.1171875,0.0390625,0.078125,0.0390625,0.015625,0.1484375,0.078125,0.25,0.109375
2,50245.9296875,1492.13232421875,0.6493756771087646,0.0894286260008812,52476.866314828396,0.021692752838134766,0.3600451946258545,0.3651048541069031,0.1171875,0.0234375,0.0390625,0.078125,0.0546875,0.03125,0.15625,0.078125,0.328125,0.09375
3,49966.109375,1460.91162109375,0.26672792434692383,6.118911551311612e-05,51693.81010955619,0.021333694458007812,0.3383626937866211,0.34298503398895264,0.1171875,0.0,0.0390625,0.078125,0.0625,0.0390625,0.1484375,0.0703125,0.3515625,0.09375
4,53763.3671875,1480.67822265625,0.18360504508018494,0.0030086908955127,55430.65914613195,0.021231651306152344,0.3340076804161072,0.3628150522708893,0.1171875,0.0,0.0390625,0.078125,0.0625,0.0390625,0.15625,0.0703125,0.3359375,0.1015625
5,51206.109375,1498.53125,0.1460261344909668,0.014147807843983173,52864.81456733495,0.021143674850463867,0.3347356915473938,0.3837928771972656,0.1171875,0.0,0.0390625,0.1171875,0.0703125,0.046875,0.15625,0.0703125,0.28125,0.1015625
6,51329.0546875,1484.222900390625,0.12599167227745056,0.023771509528160095,52963.040769696236,0.0221405029296875,0.3410245478153229,0.4035053849220276,0.1171875,0.0,0.0390625,0.109375,0.09375,0.046875,0.15625,0.0703125,0.28125,0.0859375
7,51636.55078125,1474.3487548828125,0.11738264560699463,0.007975485175848007,53236.257666915655,0.02147674560546875,0.34336525201797485,0.40426570177078247,0.125,0.0,0.0390625,0.125,0.1015625,0.046875,0.15625,0.0703125,0.2578125,0.078125
8,52005.8515625,1474.24658203125,0.11718341708183289,0.0606660395860672,53657.94760119915,0.02179431915283203,0.34670355916023254,0.4082868695259094,0.125,0.0,0.0390625,0.1328125,0.0859375,0.046875,0.15625,0.0703125,0.25,0.09375
9,51490.96484375,1470.8212890625,0.12199755758047104,0.08039642125368118,53164.18011164665,0.021270275115966797,0.35351693630218506,0.4154623746871948,0.125,0.0,0.0390625,0.1328125,0.078125,0.046875,0.15625,0.0703125,0.25,0.1015625
10,52021.08203125,1466.8958740234375,0.13392336666584015,0.016813203692436218,53638.714475631714,0.021905899047851562,0.36029258370399475,0.4233472943305969,0.125,0.0,0.0390625,0.1328125,0.0703125,0.046875,0.15625,0.078125,0.2421875,0.109375
11,50307.4921875,1458.1644287109375,0.15196214616298676,0.008268708363175392,51925.8874707371,0.02165079116821289,0.3674912452697754,0.42179685831069946,0.125,0.0,0.0390625,0.1328125,0.0703125,0.0546875,0.1484375,0.078125,0.234375,0.1171875
12,49618.74609375,1469.1121826171875,0.17374266684055328,0.0017457394860684872,51263.34668269381,0.021378278732299805,0.371288537979126,0.42199602723121643,0.1171875,0.0,0.0390625,0.1328125,0.0703125,0.0546875,0.1484375,0.078125,0.234375,0.125
13,51863.29296875,1445.2022705078125,0.18922612071037292,0.007113531697541475,53504.83489166573,0.02105998992919922,0.37398988008499146,0.420632541179657,0.109375,0.0,0.0390625,0.1328125,0.0703125,0.0625,0.1484375,0.078125,0.2421875,0.1171875
14,50559.84375,1431.627685546875,0.1957555115222931,0.042332328855991364,52229.55927592516,0.020718812942504883,0.3735523819923401,0.41710859537124634,0.125,0.0,0.0390625,0.1328125,0.0703125,0.0546875,0.140625,0.078125,0.2578125,0.1015625
15,50353.296875,1452.39208984375,0.1915624439716339,0.025272982195019722,52022.5243910104,0.023200035095214844,0.3707919716835022,0.41484129428863525,0.125,0.0,0.0390625,0.1328125,0.0703125,0.0546875,0.140625,0.078125,0.2578125,0.1015625
16,49396.39453125,1443.392578125,0.18315327167510986,0.0011093711946159601,51024.049752244726,0.022875070571899414,0.36678338050842285,0.40803903341293335,0.125,0.0,0.0390625,0.125,0.0703125,0.0625,0.140625,0.078125,0.2578125,0.1015625
17,50094.6640625,1419.7724609375,0.16689792275428772,0.01281790155917406,51694.15234775096,0.023181676864624023,0.36300623416900635,0.4056025445461273,0.125,0.0,0.0390625,0.1171875,0.0703125,0.078125,0.140625,0.078125,0.25,0.1015625
18,51953.0,1399.95068359375,0.14781473577022552,0.025556040927767754,53526.32146029174,0.02347564697265625,0.35674554109573364,0.40249598026275635,0.125,0.0,0.0390625,0.1171875,0.078125,0.078125,0.140625,0.078125,0.25,0.09375
19,50784.578125,1426.5029296875,0.13425178825855255,0.0018362341215834022,52347.169077067636,0.021839141845703125,0.35107937455177307,0.400882363319397,0.125,0.0,0.0390625,0.125,0.078125,0.0703125,0.140625,0.078125,0.25,0.09375
20,51060.2421875,1435.8397216796875,0.1275186538696289,0.003374196356162429,52626.97475940548,0.020991802215576172,0.34713658690452576,0.3916463851928711,0.125,0.0,0.0390625,0.125,0.078125,0.0703125,0.140625,0.078125,0.25,0.09375
21,50750.828125,1392.2174072265625,0.12264399230480194,0.037001583725214005,52302.69110825658,0.021272659301757812,0.3462575674057007,0.38808441162109375,0.125,0.0,0.0390625,0.125,0.078125,0.0703125,0.140625,0.078125,0.25,0.09375
22,52175.1328125,1402.7156982421875,0.11950951814651489,0.059638671576976776,53756.99670046568,0.021403789520263672,0.34572067856788635,0.3819812536239624,0.125,0.0,0.0390625,0.125,0.078125,0.0703125,0.140625,0.078125,0.25,0.09375
23,51068.9375,1388.0382080078125,0.11765015125274658,0.0031745925080031157,52577.80045176856,0.021228790283203125,0.34764137864112854,0.38275057077407837,0.125,0.0,0.0390625,0.125,0.078125,0.0703125,0.140625,0.078125,0.234375,0.109375
