Step,Reconstruction Loss,KL Loss,Uniformity Loss,Orthogonality Loss,Total Loss,Time,Entropy,Margin,0 Fraction,1 Fraction,2 Fraction,3 Fraction,4 Fraction,5 Fraction,6 Fraction,7 Fraction,8 Fraction,9 Fraction
1,21905.0390625,777.5744018554688,1.1306020021438599,0.00013497567852027714,22682.61346435547,0.008123159408569336,0.34187671542167664,0.357729971408844,0.0859375,0.0703125,0.046875,0.0859375,0.1171875,0.015625,0.171875,0.078125,0.21875,0.109375
2,21844.83203125,757.6124267578125,0.9143350720405579,0.037425532937049866,22602.444458007812,0.007196187973022461,0.3477447032928467,0.3489009141921997,0.0859375,0.0703125,0.046875,0.09375,0.125,0.015625,0.171875,0.078125,0.203125,0.109375
3,22495.06640625,754.72216796875,0.9278289079666138,0.011076810769736767,23249.78857421875,0.007718563079833984,0.36013078689575195,0.36120396852493286,0.0859375,0.0703125,0.046875,0.1015625,0.1171875,0.015625,0.171875,0.078125,0.1953125,0.1171875
4,23505.453125,743.3541259765625,0.8356372117996216,0.005591996945440769,24248.807250976562,0.007341861724853516,0.367368221282959,0.37301331758499146,0.0859375,0.0703125,0.046875,0.1171875,0.1171875,0.015625,0.171875,0.078125,0.171875,0.125
5,21639.19921875,758.113037109375,0.7061396837234497,0.02007053606212139,22397.312255859375,0.007105588912963867,0.36835765838623047,0.37608012557029724,0.0859375,0.0625,0.046875,0.125,0.1015625,0.015625,0.1796875,0.078125,0.171875,0.1328125
6,22504.15234375,769.1861572265625,0.6048064827919006,0.0006803276482969522,23273.338500976562,0.007157325744628906,0.37406736612319946,0.3907839357852936,0.0859375,0.0546875,0.046875,0.125,0.109375,0.015625,0.1796875,0.0859375,0.1796875,0.1171875
7,22317.47265625,759.1370849609375,0.5745726227760315,0.026045557111501694,23076.609741210938,0.007140636444091797,0.3795481324195862,0.38667553663253784,0.0859375,0.046875,0.046875,0.1328125,0.109375,0.015625,0.1796875,0.09375,0.1796875,0.109375
8,21415.97265625,755.1090087890625,0.5754292011260986,0.09424681216478348,22171.081665039062,0.007137775421142578,0.38331612944602966,0.3825397491455078,0.0859375,0.046875,0.046875,0.1328125,0.1171875,0.015625,0.1796875,0.078125,0.1796875,0.1171875
9,20741.1328125,769.8582763671875,0.6198920607566833,0.013537159189581871,21510.991088867188,0.007056236267089844,0.38247156143188477,0.37738779187202454,0.0859375,0.0546875,0.046875,0.125,0.125,0.015625,0.1796875,0.078125,0.1796875,0.109375
10,22041.009765625,782.9326171875,0.6548306345939636,0.15685993432998657,22823.9423828125,0.0071201324462890625,0.38251182436943054,0.37172722816467285,0.0859375,0.0546875,0.046875,0.1171875,0.125,0.015625,0.1796875,0.078125,0.1875,0.109375
11,20750.03515625,750.72900390625,0.6677485704421997,0.007854769006371498,21500.76416015625,0.006848812103271484,0.38364648818969727,0.3754011392593384,0.078125,0.0546875,0.046875,0.1171875,0.1328125,0.015625,0.171875,0.078125,0.1875,0.1171875
