Step,Reconstruction Loss,KL Loss,Uniformity Loss,Orthogonality Loss,Total Loss,Time,Entropy,Margin,0 Fraction,1 Fraction
1,13306.69921875,7795.70068359375,4.938661575317383,10.41288948059082,26041.061477661133,0.023564815521240234,0.20500989258289337,0.12893444299697876,0.71875,0.28125
2,27886.396484375,8484.1513671875,0.9999647736549377,158.3092803955078,37370.51262521744,0.02212357521057129,0.09598895907402039,0.05948691442608833,0.9375,0.0625
3,36565.03125,8311.7080078125,0.3037169575691223,103.9766845703125,45180.45621538162,0.022217512130737305,0.05587861314415932,0.035863377153873444,0.9921875,0.0078125
4,41849.84375,8664.1875,0.08587232977151871,102.05083465576172,50599.90357977152,0.02220773696899414,0.027483951300382614,0.01671578362584114,1.0,0.0
5,51720.40234375,8782.92578125,0.025054287165403366,91.47911071777344,60528.3824121654,0.022695541381835938,0.025572454556822777,0.02045322023332119,1.0,0.0
6,60728.3046875,8770.490234375,0.014196999371051788,69.38408660888672,69512.99192124605,0.022172212600708008,0.015721002593636513,0.012313681654632092,1.0,0.0
7,84229.890625,9329.673828125,0.00932247843593359,121.15421295166016,93568.88693156093,0.022368192672729492,0.013668249361217022,0.01111676823347807,1.0,0.0
8,91702.96875,9702.3251953125,0.006898024119436741,49.43648910522461,101412.19196943194,0.02232050895690918,0.014511712826788425,0.01230474840849638,1.0,0.0
9,120884.4375,9883.228515625,0.007199649699032307,35.475379943847656,130774.86566532403,0.02245330810546875,0.02260502055287361,0.01987052522599697,1.0,0.0
10,136725.09375,9961.68359375,0.008945389650762081,63.532615661621094,146695.72273340076,0.022921085357666016,0.03120807372033596,0.02702215313911438,1.0,0.0
11,160703.8125,10623.21875,0.016596652567386627,22.80306053161621,171343.6279025674,0.023023128509521484,0.02791023999452591,0.021958626806735992,1.0,0.0
12,181240.625,11254.5986328125,0.05206484720110893,21.112211227416992,192547.2884800136,0.02223515510559082,0.028558848425745964,0.01886427402496338,1.0,0.0
13,218877.890625,12383.666015625,0.22886815667152405,19.500770568847656,231490.42479729652,0.02232527732849121,0.06271031498908997,0.035019610077142715,0.9921875,0.0078125
14,185968.96875,12308.220703125,0.6574092507362366,26.071182250976562,198934.59870386124,0.022296428680419922,0.1291206032037735,0.08004795014858246,0.984375,0.015625
15,245054.8125,14254.8349609375,1.241079568862915,13.75668716430664,260550.72702980042,0.02316737174987793,0.1800515055656433,0.12527146935462952,0.9453125,0.0546875
16,207649.53125,14762.9404296875,1.6043977737426758,12.372354507446289,224016.86945343018,0.022313356399536133,0.20419514179229736,0.1370922178030014,0.8984375,0.1015625
17,259785.984375,16319.505859375,1.901867151260376,8.63292121887207,278007.3573856354,0.022232532501220703,0.23398728668689728,0.16109339892864227,0.8671875,0.1328125
18,288286.0,19026.318359375,1.9804627895355225,5.611392974853516,309292.7811489105,0.022355079650878906,0.23873475193977356,0.16637392342090607,0.875,0.125
19,259243.015625,20851.361328125,2.1520678997039795,7.869985580444336,282246.444852829,0.022228479385375977,0.24540597200393677,0.16498328745365143,0.8671875,0.1328125
20,181795.46875,22983.32421875,2.175227165222168,6.2032151222229,206954.02013397217,0.022502660751342773,0.24201777577400208,0.15991315245628357,0.8515625,0.1484375
21,200361.515625,26297.7421875,2.1520278453826904,3.2242093086242676,228811.2856578827,0.022498607635498047,0.24667558073997498,0.16655252873897552,0.8828125,0.1171875
22,149043.59375,30102.6484375,2.0705645084381104,5.5709757804870605,181216.8066959381,0.02207016944885254,0.24733604490756989,0.16206088662147522,0.875,0.125
23,147786.921875,34653.49609375,2.049034595489502,6.751401901245117,184489.4525642395,0.02308058738708496,0.25143998861312866,0.16425737738609314,0.890625,0.109375
24,115711.296875,37629.28515625,2.0942134857177734,3.9196574687957764,155434.79551696777,0.0231935977935791,0.24880874156951904,0.16122430562973022,0.875,0.125
25,99239.1015625,40368.7578125,1.8261027336120605,1.5631684064865112,141433.96210861206,0.022359609603881836,0.22883710265159607,0.13706675171852112,0.9140625,0.0859375
26,104973.1328125,40087.45703125,1.544590950012207,1.5766597986221313,146605.1807937622,0.022150516510009766,0.19128915667533875,0.10416936874389648,0.921875,0.078125
27,73072.953125,39131.8828125,1.3243703842163086,0.7700475454330444,113529.20632171631,0.02242279052734375,0.1542167365550995,0.08833977580070496,0.921875,0.078125
28,63120.7890625,36005.734375,1.1265172958374023,1.4967565536499023,100253.0407333374,0.022364377975463867,0.13491438329219818,0.08520719408988953,0.921875,0.078125
29,69900.1171875,32736.576171875,0.849348247051239,2.318969249725342,103486.04160642624,0.023081541061401367,0.11613762378692627,0.07535474002361298,0.9453125,0.0546875
30,48439.96875,29390.39453125,0.6403271555900574,0.3479340076446533,78470.69043684006,0.022298812866210938,0.10203947871923447,0.06737498939037323,0.96875,0.03125
31,36871.71875,24464.76953125,0.4521484076976776,0.0061387973837554455,61788.63668894768,0.02228403091430664,0.08902131021022797,0.06355683505535126,0.984375,0.015625
