Step,Reconstruction Loss,KL Loss,Uniformity Loss,Orthogonality Loss,Total Loss,Time,Entropy,Margin,0 Fraction,1 Fraction
1,14313.3427734375,7993.6796875,1.2124943733215332,1.8182991743087769,23519.516834259033,0.025569438934326172,0.0586782842874527,0.03491316735744476,0.921875,0.078125
2,20351.021484375,7846.6337890625,0.4896757900714874,43.594276428222656,28687.331063508987,0.023944377899169922,0.01717955805361271,0.011616645380854607,0.96875,0.03125
3,32635.6953125,8505.005859375,0.28624433279037476,91.57075500488281,41426.945504665375,0.022568702697753906,0.009438147768378258,0.008441927842795849,0.9765625,0.0234375
4,43735.7734375,8468.705078125,0.24463580548763275,66.73721313476562,52449.11432111263,0.022446155548095703,0.015175511129200459,0.013697045855224133,0.9765625,0.0234375
5,50601.703125,8713.9736328125,0.15279510617256165,83.00169372558594,59468.47186398506,0.02236771583557129,0.008827240206301212,0.008062461391091347,0.9921875,0.0078125
6,71357.046875,9162.30859375,0.11790649592876434,73.69539642333984,80637.26196467876,0.02255082130432129,0.009297404438257217,0.008445225656032562,0.9921875,0.0078125
7,70170.5390625,9441.322265625,0.11279862374067307,150.34512329101562,79724.65995186567,0.02255392074584961,0.00976415816694498,0.008801376447081566,0.9921875,0.0078125
8,87987.140625,10066.416015625,0.09731432795524597,143.25057983398438,98150.87096858025,0.022610902786254883,0.014259745366871357,0.013458618894219398,0.9921875,0.0078125
9,90930.1796875,10103.0009765625,0.07514157891273499,87.59200286865234,101108.32224297523,0.023013591766357422,0.007955587469041348,0.007850970141589642,0.9921875,0.0078125
10,104876.453125,10987.8779296875,0.008503725752234459,50.273990631103516,115872.83478043973,0.02283167839050293,0.007965552620589733,0.007866471074521542,1.0,0.0
11,135682.15625,11256.796875,0.0006574465078301728,54.177330017089844,146939.61057150783,0.02323746681213379,0.0086436802521348,0.008335098624229431,1.0,0.0
12,170310.484375,12064.2138671875,0.00014414625184144825,60.03154373168945,182374.84238843934,0.022631168365478516,0.013312382623553276,0.012794035486876965,1.0,0.0
13,160623.125,12399.0390625,0.00017524293798487633,34.45044708251953,173022.33930543798,0.022690773010253906,0.01385792251676321,0.01296432688832283,1.0,0.0
14,176324.9375,12827.62109375,0.00029862549854442477,33.11727523803711,189152.85721924854,0.02254462242126465,0.018281005322933197,0.01736116223037243,1.0,0.0
15,195130.546875,14207.5439453125,0.0010392527328804135,21.97186279296875,209339.13007304538,0.022859811782836914,0.01857488974928856,0.017346365377306938,1.0,0.0
16,144549.0,13682.0654296875,0.0023308545351028442,42.78185272216797,158233.3962842226,0.02287006378173828,0.02245752140879631,0.020665176212787628,1.0,0.0
17,171709.34375,14707.322265625,0.005522997584193945,14.169410705566406,186422.1890132092,0.022509098052978516,0.017403895035386086,0.015092171728610992,1.0,0.0
18,145512.71875,14908.8212890625,0.017680469900369644,6.744278907775879,160439.22050896287,0.022535324096679688,0.014781646430492401,0.01193616259843111,1.0,0.0
19,110148.0078125,15594.0498046875,0.045161787420511246,8.481162071228027,125787.21940460801,0.02269458770751953,0.01932877115905285,0.015122633427381516,1.0,0.0
20,84808.2890625,16245.32421875,0.059487320482730865,7.908863067626953,101113.10060173273,0.022583723068237305,0.019516440108418465,0.014851037412881851,1.0,0.0
21,84129.703125,16391.154296875,0.04712197929620743,8.45694637298584,100567.97940117121,0.022981882095336914,0.015928929671645164,0.01388423889875412,1.0,0.0
22,47976.9921875,15479.595703125,0.04085572436451912,1.3405301570892334,63497.44361498952,0.022457122802734375,0.01306210272014141,0.010801988653838634,1.0,0.0
23,52630.8515625,16328.79296875,0.015378371812403202,1.5505943298339844,68975.0229030624,0.022715091705322266,0.009451618418097496,0.008435766212642193,1.0,0.0
24,57012.5390625,16070.4013671875,0.009812439791858196,1.5824894905090332,73092.75286947936,0.02250361442565918,0.011524675413966179,0.010018832981586456,1.0,0.0
25,53462.62890625,15935.2900390625,0.005530275404453278,3.550121545791626,69403.44922071695,0.02237701416015625,0.016731956973671913,0.014627866446971893,1.0,0.0
26,56441.1640625,14543.5126953125,0.007138469256460667,0.9888812899589539,70991.81522706896,0.022840023040771484,0.014696948230266571,0.012201374396681786,1.0,0.0
27,45984.44921875,13972.294921875,0.007892086170613766,1.1179144382476807,59964.636226795614,0.022968292236328125,0.01351612713187933,0.011226094327867031,1.0,0.0
28,54914.7421875,14036.3369140625,0.005438199266791344,1.4258760213851929,68956.51730082929,0.022607088088989258,0.020001385360956192,0.016492124646902084,1.0,0.0
29,38627.9453125,13603.978515625,0.00585910864174366,1.2294228076934814,52237.782936766744,0.022636890411376953,0.013350638560950756,0.010884726420044899,1.0,0.0
30,46847.41796875,12515.1171875,0.010453479364514351,4.180769443511963,59372.988635614514,0.022502899169921875,0.010598908178508282,0.009076965041458607,1.0,0.0
31,51290.234375,12597.94921875,0.016330339014530182,0.35415467619895935,63904.51393276453,0.02256321907043457,0.011200496926903725,0.009371396154165268,1.0,0.0
32,38706.65625,11317.5107421875,0.03548697009682655,0.35869544744491577,50059.65396228433,0.02238178253173828,0.013356074690818787,0.01029159501194954,1.0,0.0
33,43647.03125,11113.7783203125,0.05890196934342384,1.9582732915878296,54819.711539655924,0.022846221923828125,0.019926365464925766,0.014247003942728043,1.0,0.0
34,41472.1328125,10609.40234375,0.04000573977828026,1.3045810461044312,52121.54089602828,0.02266526222229004,0.024793323129415512,0.01690334640443325,1.0,0.0
35,32159.236328125,9855.4609375,0.029177939519286156,0.8783347010612488,42043.875205144286,0.022886037826538086,0.03000827506184578,0.022131558507680893,1.0,0.0
36,34751.1796875,9918.849609375,0.019148921594023705,0.6863275766372681,44689.178218469024,0.02276897430419922,0.03520120680332184,0.0282698106020689,1.0,0.0
37,32211.91015625,9826.919921875,0.011109814047813416,0.8923981189727783,42049.93989217281,0.022678375244140625,0.024726156145334244,0.01855599135160446,1.0,0.0
38,28798.6953125,9154.224609375,0.006048955954611301,0.008846772834658623,37958.96887782961,0.02261972427368164,0.026797864586114883,0.02072487771511078,1.0,0.0
39,37195.23046875,9242.90625,0.0035570894833654165,7.094586372375488,46441.693808233365,0.022593259811401367,0.0417025163769722,0.0350787378847599,1.0,0.0
40,30207.79296875,9500.119140625,0.002861656015738845,0.2957940399646759,39710.77376539074,0.022635698318481445,0.035863906145095825,0.02997395023703575,1.0,0.0
41,33324.8671875,9456.8115234375,0.0026355748996138573,0.4886857569217682,42784.314285837114,0.022679805755615234,0.04051581770181656,0.034634608775377274,1.0,0.0
42,28480.84375,8519.5234375,0.002647492103278637,0.04900417849421501,37003.01467960328,0.022818565368652344,0.03881938010454178,0.03331650048494339,1.0,0.0
43,34890.1484375,9030.4228515625,0.005158822052180767,1.0383180379867554,43925.73011111468,0.02299785614013672,0.020677383989095688,0.016734467819333076,1.0,0.0
44,30081.0234375,8498.541015625,0.009068607352674007,0.010832415893673897,38588.633060477674,0.022532939910888672,0.016726313158869743,0.013332780450582504,1.0,0.0
45,30947.13671875,8311.7080078125,0.008979259990155697,0.5572622418403625,39267.823986552656,0.022826671600341797,0.022179437801241875,0.018398813903331757,1.0,0.0
46,38435.453125,8616.462890625,0.0056612505577504635,0.027332529425621033,47057.57726618275,0.022452831268310547,0.03125352784991264,0.02735995501279831,1.0,0.0
47,26996.763671875,7662.9521484375,0.0037992645520716906,0.004122292157262564,34663.51508486457,0.02280402183532715,0.033084239810705185,0.028865104541182518,1.0,0.0
48,30673.9140625,8185.255859375,0.0031506645027548075,0.0804404690861702,38862.320586377755,0.022458553314208984,0.032760851085186005,0.028874872252345085,1.0,0.0
49,30448.29296875,8074.1689453125,0.0024374111089855433,0.000233389378990978,38524.899325171486,0.02264714241027832,0.034159377217292786,0.03055649623274803,1.0,0.0
50,24769.765625,7741.86474609375,0.0016761543229222298,0.16649597883224487,32513.306525416672,0.024202823638916016,0.03550953418016434,0.03136175498366356,1.0,0.0
51,25798.677734375,7951.3359375,0.001427095616236329,0.10301435738801956,33751.440767491236,0.022742271423339844,0.026168249547481537,0.021989064291119576,1.0,0.0
52,31539.4453125,7932.732421875,0.0016203022096306086,1.1732770204544067,39473.79803658463,0.022379398345947266,0.017266804352402687,0.014158775098621845,1.0,0.0
53,24652.2109375,7585.37939453125,0.002155897207558155,0.002779375994578004,32239.746229238808,0.023221254348754883,0.013659914024174213,0.011378666386008263,1.0,0.0
54,24315.3515625,7770.20703125,0.001983845606446266,0.0426531657576561,32087.542439356446,0.026462793350219727,0.013620177283883095,0.011448031291365623,1.0,0.0
55,24790.18359375,7517.3447265625,0.0014137448742985725,0.0005579147255048156,32308.9420651868,0.02239704132080078,0.01591450348496437,0.01341582927852869,1.0,0.0
56,23369.0703125,7468.94140625,0.0009353449568152428,0.00046363702858798206,30838.947063706815,0.02261209487915039,0.022015392780303955,0.018883196637034416,1.0,0.0
57,24050.068359375,7549.25244140625,0.0007775676785968244,0.0009367207530885935,31600.098368459847,0.022620201110839844,0.029468990862369537,0.026140501722693443,1.0,0.0
58,25491.6328125,7916.1201171875,0.0007368454243987799,0.25348150730133057,33408.4897751119,0.02266979217529297,0.0358838327229023,0.03252346068620682,1.0,0.0
59,23199.5078125,7558.193359375,0.0007640213007107377,0.0023804150987416506,30758.46519317571,0.0231020450592041,0.04115086421370506,0.03774053603410721,1.0,0.0
60,23319.306640625,7408.39892578125,0.0007073209853842854,0.0227066557854414,30728.412887391634,0.022436857223510742,0.04569953680038452,0.042193055152893066,1.0,0.0
61,22205.1796875,7564.43359375,0.0007227251771837473,0.01129383035004139,29770.336006427184,0.022454261779785156,0.04358699917793274,0.04003522917628288,1.0,0.0
62,25397.1328125,7808.046875,0.0007701636641286314,0.17616266012191772,33205.94985116413,0.022637128829956055,0.030972186475992203,0.02721521630883217,1.0,0.0
63,23620.640625,7999.6513671875,0.0008653796394355595,0.06714232265949249,31621.157371826936,0.022863149642944336,0.030274737626314163,0.026567714288830757,1.0,0.0
64,22053.693359375,7612.654296875,0.00099537568166852,0.016730060800909996,29667.34303193167,0.022535085678100586,0.030319049954414368,0.026466701179742813,1.0,0.0
65,22868.33984375,7706.9453125,0.0011611235095188022,0.011344964616000652,30576.44627975952,0.02306675910949707,0.02737458050251007,0.02322009950876236,1.0,0.0
66,25401.59375,7676.1220703125,0.001342909992672503,0.5625467300415039,33079.05873030517,0.022303104400634766,0.02635815180838108,0.02229279838502407,1.0,0.0
