Step,Reconstruction Loss,KL Loss,Uniformity Loss,Orthogonality Loss,Total Loss,Time,Entropy,Margin,0 Fraction,1 Fraction
1,28021.265625,16069.1484375,4.967345714569092,0.9443575143814087,45034.77157688141,0.2032468318939209,0.1771101951599121,0.10946610569953918,0.703125,0.296875
2,39983.28125,16235.7880859375,0.5253314971923828,0.99020916223526,57209.27849817276,0.17493510246276855,0.061804432421922684,0.04709230735898018,0.9609375,0.0390625
3,41845.4140625,16005.1591796875,0.0010994961485266685,0.989637017250061,58840.21025943756,0.1750345230102539,0.011927176266908646,0.010779409669339657,1.0,0.0
4,35439.8515625,14760.529296875,7.891994755482301e-06,0.9905554056167603,51190.93626499176,0.1748957633972168,0.008796364068984985,0.008538926020264626,1.0,0.0
5,34629.296875,14607.564453125,2.4639192908182395e-09,0.9685729146003723,50205.43424272537,0.17485332489013672,0.019402503967285156,0.017938654869794846,1.0,0.0
6,38830.08203125,15044.9853515625,4.3588313514142385e-11,0.9938085675239563,54868.875950336456,0.17488813400268555,0.014899943955242634,0.011621263809502125,1.0,0.0
7,34685.6953125,15321.2705078125,2.1350410588788504e-12,0.9914712309837341,50998.437051296234,0.17510151863098145,0.014180171303451061,0.0,1.0,0.0
8,32615.185546875,16120.5390625,6.651025352211529e-14,0.7761255502700806,49511.85015964508,0.17484092712402344,0.017766576260328293,0.0,1.0,0.0
9,34091.25,16110.169921875,1.0900052799104384e-14,0.9921025633811951,51193.522485256195,0.17491841316223145,0.01817900314927101,0.0,1.0,0.0
10,33840.140625,16040.81640625,7.814244856654134e-15,0.991203784942627,50872.16081619263,0.17517375946044922,0.01947782188653946,0.0,1.0,0.0
11,33708.09765625,16481.3515625,4.179305454498922e-15,0.9678715467453003,51157.3207654953,0.17525124549865723,0.015379047952592373,0.0,1.0,0.0
12,31544.126953125,15887.4453125,6.422473162559332e-15,0.3150798976421356,47746.652163267136,0.1749570369720459,0.019521327689290047,0.0,1.0,0.0
13,32740.80078125,15980.5419921875,1.6141415596715794e-14,0.9720469117164612,49693.38968515396,0.17701220512390137,0.0203985758125782,0.0,1.0,0.0
14,31431.525390625,15145.2001953125,3.024763802600937e-14,0.9716647863388062,47548.390372276306,0.17514634132385254,0.023335229605436325,0.0,1.0,0.0
15,32568.697265625,15414.953125,3.6708134497570946e-14,0.9616522789001465,48945.30266952515,0.17546415328979492,0.024821320548653603,0.0,1.0,0.0
16,30714.462890625,15418.44921875,3.069832054032086e-14,0.6426799297332764,46775.59203910828,0.1751418113708496,0.023240257054567337,0.0,1.0,0.0
17,30624.1015625,15630.30859375,2.453863765558128e-14,0.9504173398017883,47204.82749605179,0.17519283294677734,0.020655551925301552,0.0,1.0,0.0
18,31159.78515625,15970.8369140625,2.5905996166070318e-14,0.9511660933494568,48081.78816366196,0.17505931854248047,0.0204971581697464,0.0,1.0,0.0
19,30010.73828125,15726.6279296875,3.3005800918967446e-14,0.8693114519119263,46606.677662849426,0.17499518394470215,0.021182237192988396,0.0,1.0,0.0
20,30161.380859375,15819.111328125,4.588642088369267e-14,0.849391520023346,46829.883707523346,0.17558693885803223,0.023206904530525208,0.0,1.0,0.0
21,28796.640625,15768.6728515625,7.496970031535197e-14,0.8927106857299805,45458.02416229248,0.1753990650177002,0.026353908702731133,0.0,1.0,0.0
22,29592.85546875,16063.693359375,1.540045624663297e-13,0.6732003092765808,46329.74913740158,0.17520904541015625,0.029937295243144035,0.0,1.0,0.0
23,29514.501953125,16003.3681640625,3.900372050075901e-13,0.9186351895332336,46436.505306720734,0.17496442794799805,0.033831410109996796,0.0,1.0,0.0
24,29192.0078125,15337.56640625,1.2253297335118596e-12,0.8624891638755798,45392.06338262558,0.1753699779510498,0.04095838591456413,0.0,1.0,0.0
25,30738.13671875,15769.455078125,4.551442122496807e-12,0.9488565325737,47456.4483294487,0.1752328872680664,0.040566056966781616,0.0,1.0,0.0
26,30068.10546875,15635.91015625,2.0804254152739787e-11,0.7925578355789185,46496.57346057892,0.17540454864501953,0.029341034591197968,0.0076835909858345985,1.0,0.0
27,28827.46484375,15432.650390625,7.672711077599814e-11,0.9005936980247498,45160.70893239975,0.17527198791503906,0.025809023529291153,0.015367181971669197,1.0,0.0
28,28668.947265625,15625.2412109375,1.968042534494785e-10,0.9010425209999084,45195.23099756241,0.1755969524383545,0.02971281111240387,0.019368773326277733,1.0,0.0
29,28855.708984375,15738.103515625,3.510049195742937e-10,0.7993709444999695,45393.18344449997,0.17524409294128418,0.03862418979406357,0.027116281911730766,1.0,0.0
30,29752.263671875,16331.654296875,5.192471452808434e-10,0.942035973072052,47025.95394182205,0.1752021312713623,0.03873932361602783,0.038737546652555466,1.0,0.0
31,29332.8671875,15981.828125,6.124307172505894e-10,0.9079428315162659,46222.638144016266,0.17530322074890137,0.034241512417793274,0.025896839797496796,1.0,0.0
32,29393.4375,15898.845703125,7.417126912656613e-10,0.782619059085846,46074.902262210846,0.175642728805542,0.02923804335296154,0.028486523777246475,1.0,0.0
33,30288.625,15790.76171875,1.1047043280143498e-09,0.9377841353416443,47017.170854091644,0.17504096031188965,0.028945550322532654,0.027229541912674904,1.0,0.0
34,29496.482421875,15805.701171875,2.445386115823567e-09,0.8628755211830139,46165.059114933014,0.17532730102539062,0.0317719504237175,0.031162863597273827,1.0,0.0
35,29486.09375,15706.0439453125,6.455019629925118e-09,0.7527068257331848,45944.844521045685,0.17537569999694824,0.03898981586098671,0.03379117697477341,1.0,0.0
36,30169.154296875,16053.767578125,1.5823561128058827e-08,0.793350100517273,47016.27197551727,0.17519497871398926,0.04105556756258011,0.03845837712287903,1.0,0.0
37,28875.87109375,16098.09375,2.8011385211357265e-08,0.7963933944702148,45770.358238220215,0.17545580863952637,0.03583575040102005,0.033603206276893616,1.0,0.0
38,29023.70703125,16018.32421875,3.514522717296131e-08,0.8291386961936951,45871.169946193695,0.17541098594665527,0.03708500415086746,0.034976527094841,1.0,0.0
39,29616.625,15978.51171875,4.006253462307541e-08,0.6794829368591309,46274.61965560913,0.17731165885925293,0.04153052717447281,0.04033638536930084,1.0,0.0
40,29598.11328125,15873.9599609375,-1.509481961647907e-08,0.7020339965820312,46174.10723876953,0.1752326488494873,0.03800760209560394,0.03553978353738785,1.0,0.0
41,28112.453125,15497.2978515625,-4.471360171010019e-09,0.6193857789039612,44229.13675546646,0.17505717277526855,0.03516488894820213,0.033187657594680786,1.0,0.0
42,29488.9140625,15654.1513671875,5.621107135311831e-09,0.8208010196685791,45963.86644935608,0.178131103515625,0.03235331550240517,0.030350644141435623,1.0,0.0
43,29159.2265625,15769.509765625,1.0174222353498408e-08,0.6707200407981873,45599.45636892319,0.17543339729309082,0.030096907168626785,0.028115566819906235,1.0,0.0
44,28505.03125,15553.771484375,1.0681116435762306e-08,0.1941659301519394,44252.96866452694,0.17535924911499023,0.0290108360350132,0.027034547179937363,1.0,0.0
45,28776.109375,15372.416015625,1.825358353357842e-08,0.8216657638549805,44970.19115447998,0.1752488613128662,0.029072534292936325,0.027406413108110428,1.0,0.0
46,29644.69140625,15886.51953125,4.5141991478203636e-08,0.8614149689674377,46392.62590646744,0.17526602745056152,0.030219249427318573,0.02859838679432869,1.0,0.0
47,28720.4609375,15760.5537109375,1.016479700410855e-07,0.6623695492744446,45143.384197711945,0.1749868392944336,0.031744178384542465,0.030127909034490585,1.0,0.0
48,29137.015625,15909.603515625,1.2800714443983452e-07,0.6828331351280212,45729.45227575302,0.17499184608459473,0.03346462547779083,0.03197512775659561,1.0,0.0
49,29030.0234375,15886.353515625,1.9339748291713477e-07,0.6715473532676697,45587.92430639267,0.17520856857299805,0.034540895372629166,0.033023953437805176,1.0,0.0
50,28874.28125,15716.80859375,2.3642357405151415e-07,0.19360937178134918,44784.69921553135,0.1748964786529541,0.03287597373127937,0.031191706657409668,1.0,0.0
51,29379.798828125,15889.548828125,2.777065901682363e-07,0.7040143609046936,45973.36201715469,0.17499852180480957,0.03130871057510376,0.02957966923713684,1.0,0.0
52,27932.38671875,15455.728515625,2.7736160745917005e-07,0.7128527164459229,44100.96795082092,0.1750791072845459,0.03091173619031906,0.029051419347524643,1.0,0.0
53,28049.7265625,15663.591796875,3.3530619703014963e-07,0.31186193227767944,44025.18029165268,0.17535638809204102,0.03130602091550827,0.029528770595788956,1.0,0.0
54,30221.125,16112.533203125,4.1383839288755553e-07,0.45169708132743835,46785.35528445244,0.17538213729858398,0.03196098282933235,0.03027559444308281,1.0,0.0
55,28990.796875,16019.7255859375,4.249397704825242e-07,0.2084854245185852,45219.007885456085,0.17534804344177246,0.03159017115831375,0.029724329710006714,1.0,0.0
