Step,Total Loss,Time,0 Fraction,1 Fraction,Orthogonality Loss
0.0,0.09001432216165862,0.008292475291026056,0.07901898506055365,0.07901898506055365,0.126773813709395
0.0,0.10611862417011708,0.009355524878596881,0.07124605252222747,0.0712460525222275,0.02492137735258021
0.0,0.09067034760310333,0.015283876384385773,0.07088018058667739,0.07088018058667739,0.02127165920468766
0.0,0.05585699755600507,0.012590971887456347,0.0537028863283902,0.0537028863283902,0.029810420260537856
0.0,0.08940139222080937,0.014625711387673166,0.07599999999999997,0.076,0.023537387954378194
0.0,0.12942303605650743,0.00399611886568587,0.06462197768561405,0.06462197768561405,0.0030402112755809883
0.0,0.08636341463115957,0.009854499699418498,0.05513619500836085,0.05513619500836089,0.025541449600625946
0.0,0.15714272073197977,0.009415178596672466,0.05153639490690048,0.0515363949069005,0.05266836635612966
0.0,0.1777466217828042,0.006160544899073545,0.021999999999999978,0.022000000000000002,0.010969085449356207
0.0,0.09951548344649425,0.020742033191627225,0.05670978751503128,0.05670978751503131,0.015141118563749943
0.0,0.15057654022108793,0.014007447954086606,0.06374950980203688,0.0637495098020369,0.02626635399096865
0.0,0.11807439863894191,0.010830470712444923,0.04399999999999998,0.044,0.010637345407107425
0.0,0.1357383761704325,0.012589747826733678,0.04853864439804637,0.048538644398046386,0.015713011695444496
0.0,0.14554672819164133,0.011276525920957254,0.05399999999999998,0.054,0.023911039631952544
0.0,0.03542115817720372,0.010561609165605992,0.05517245689653487,0.0551724568965349,0.013090047521153165
0.0,0.07234824101202447,0.011394000474542951,0.04386342439892261,0.043863424398922615,0.08509248198430071
0.0,0.08509812449309717,0.016870177838341677,0.04686149805543992,0.046861498055439925,0.02341466116718072
0.0,0.09392659485646135,0.011228212302283422,0.047999999999999994,0.048,0.018730154073790334
0.0,0.1257820235966678,0.015731699940678828,0.046690470119715,0.046690470119715013,0.011462653851943796
0.0,0.06825060897439676,0.011141906111524122,0.05059644256269407,0.05059644256269408,0.035204592781128675
0.0,0.060939728852080696,0.00908774766097082,0.05758472019555186,0.05758472019555187,0.06901088697887497
0.0,0.09882078634404072,0.012074825122880424,0.06273754856543247,0.0627375485654325,0.07996242422119597
0.0,0.09402880636983342,0.01016272069309699,0.04386342439892261,0.043863424398922615,0.060284549878995806
0.0,0.1095419380039874,0.015848716577972932,0.04363484845854285,0.04363484845854286,0.011996049773776852
0.0,0.14498422559324015,0.013395940757670699,0.05141984052872974,0.05141984052872976,0.012340163656532427
0.0,0.1234461317313118,0.017695567047882967,0.05455272678794341,0.05455272678794343,0.005523060315921904
0.0,0.08728633266209006,0.01551637187262209,0.06693280212272604,0.06693280212272604,0.020404051023091747
0.0,0.1012916465250262,0.0076335067896334974,0.06799999999999999,0.068,0.03133652538423658
