Step,Total Loss,Time,0 Fraction,1 Fraction,Orthogonality Loss
27.0,0.3765253275632858,1.8166052579879761,0.9359999999999999,0.064,0.025879653866104458
28.0,0.29283727779984475,1.820452833175659,0.9339999999999999,0.06600000000000002,0.05854146096826292
29.0,0.297574682533741,1.816101622581482,0.938,0.06200000000000001,0.042610778423841075
30.0,0.24799867421388622,1.813776707649231,0.93,0.07,0.03435336979746348
31.0,0.29533721357584,1.8195988655090332,0.932,0.068,0.017480630659247216
32.0,0.2926280751824379,1.815504550933838,0.924,0.076,0.05215044356937136
33.0,0.3174844220280647,1.8194435119628907,0.9179999999999999,0.082,0.01091638313464496
34.0,0.33373169898986815,1.8208294630050659,0.942,0.05800000000000001,0.029896700116631758
35.0,0.2618497252464294,1.815831756591797,0.9200000000000002,0.08,0.048629944358981395
36.0,0.30161621868610383,1.8178724765777587,0.9360000000000002,0.064,0.036688575652078656
37.0,0.3280672386288643,1.8209880590438843,0.932,0.068,0.017182044252922395
38.0,0.32005861550569537,1.8134496450424193,0.9339999999999998,0.06600000000000002,0.03542534026055359
39.0,0.31700928807258605,1.8139564752578736,0.9259999999999998,0.07400000000000001,0.030218140940996775
40.0,0.2683906346559525,1.8081457614898682,0.9259999999999999,0.074,0.04092736252932806
41.0,0.2672854453325272,1.8053200483322143,0.9259999999999999,0.07400000000000001,0.028348901331742095
42.0,0.2451850116252899,1.8141241312026977,0.944,0.05600000000000001,0.0619628736545564
43.0,0.3004720211029053,1.8078819990158081,0.942,0.05800000000000001,0.010456949038416482
44.0,0.3258783295750618,1.8181505918502807,0.93,0.06999999999999999,0.010854937490148533
45.0,0.3228823021054268,1.8116563558578491,0.924,0.07600000000000003,0.03182505129370833
46.0,0.2619322262704372,1.8108339071273805,0.9120000000000001,0.08800000000000001,0.01543531149509359
47.0,0.3281504973769188,1.8097724199295044,0.914,0.08600000000000001,0.016560583253521995
48.0,0.2886405311524868,1.8131465196609498,0.9,0.1,0.04878404531336851
49.0,0.35758955776691437,1.809883975982666,0.906,0.094,0.012014858513066384
50.0,0.29295495748519895,1.8075251579284668,0.9099999999999999,0.09,0.012693834041783647
51.0,0.23150547742843625,1.8086922645568848,0.9019999999999999,0.098,0.02151738673710491
52.0,0.25723396390676495,1.8047343015670776,0.8800000000000001,0.12000000000000002,0.021215523933824396
53.0,0.3180834650993347,1.8155609607696532,0.8960000000000001,0.10400000000000001,0.013521107135784364
54.0,0.38647370785474777,1.8121976137161255,0.9,0.1,0.030537710594944624
55.0,0.3339339911937714,1.8140273094177246,0.8919999999999998,0.10800000000000001,0.016512789004315173
56.0,0.30845599770545956,1.8118220806121825,0.8939999999999999,0.10600000000000001,0.019936813194726663
57.0,0.37886067032814025,1.8101244211196899,0.884,0.11600000000000002,0.03217996030580249
58.0,0.3092075139284134,1.8132907390594482,0.9019999999999999,0.098,0.03486978032087787
59.0,0.30831961035728456,1.8071053981781007,0.906,0.094,0.021073513140436224
60.0,0.31901184618473055,1.811155080795288,0.884,0.11599999999999999,0.022899351914747935
61.0,0.3166950061917305,1.8131376504898071,0.8619999999999999,0.138,0.027800133922573845
62.0,0.30129549503326414,1.8063059806823731,0.852,0.14800000000000002,0.01931782425763225
63.0,0.3402267321944237,1.8029958486557007,0.8599999999999998,0.13999999999999999,0.017805613313248578
64.0,0.2960862934589386,1.8090078115463257,0.8560000000000001,0.14400000000000002,0.05252837164443912
65.0,0.3738978445529938,1.8079089403152466,0.8539999999999999,0.146,0.02418308013502606
66.0,0.2720562145113945,1.8134100675582885,0.842,0.158,0.027322986833132706
67.0,0.30468374192714687,1.8087539196014404,0.842,0.158,0.007249008861981538
68.0,0.32460964322090147,1.812193465232849,0.86,0.14,0.0022741116732503995
69.0,0.3105659246444702,1.8057817697525025,0.852,0.14800000000000005,0.011636766903302452
70.0,0.346168003976345,1.8061068058013916,0.8559999999999999,0.144,0.09003868475620036
71.0,0.326939071714878,1.8114858865737915,0.8559999999999999,0.14400000000000002,0.04011421093491658
72.0,0.2744901493191719,1.8136255741119385,0.8399999999999999,0.16,0.03152240825947952
73.0,0.3443022072315216,1.8100380420684814,0.866,0.13399999999999998,0.04981372533511598
74.0,0.3624651119112968,1.814899206161499,0.882,0.118,0.019846970523940355
75.0,0.3281956434249878,1.8139596939086915,0.8960000000000001,0.10400000000000001,0.01541497446596617
76.0,0.2828626915812492,1.8123292446136474,0.906,0.094,0.012521101770107571
77.0,0.30171782374382017,1.8127933502197267,0.892,0.10800000000000001,0.01246094231610182
78.0,0.26792109087109567,1.809743332862854,0.8720000000000001,0.12800000000000003,0.004498365501058249
79.0,0.2957841634750366,1.8138814687728881,0.9000000000000001,0.1,0.019566924697937752
80.0,0.3642514392733574,1.8139914512634276,0.908,0.09200000000000001,0.025289904579403756
81.0,0.3757383644580841,1.8097837209701537,0.9259999999999999,0.07400000000000001,0.0072399296554521726
82.0,0.3227758318185806,1.8145182609558106,0.9119999999999999,0.088,0.013733697597399397
83.0,0.29299793392419815,1.813683819770813,0.9040000000000001,0.096,0.014672769350727288
84.0,0.29977857023477555,1.810135579109192,0.908,0.09200000000000001,0.00919909653255213
85.0,0.33294159471988677,1.815762710571289,0.898,0.10200000000000001,0.007093296084349232
86.0,0.345414537191391,1.8191083192825317,0.922,0.07800000000000001,0.017466659255296637
87.0,0.3068277597427368,1.8106864929199218,0.9259999999999999,0.07399999999999998,0.00782952328370353
88.0,0.34707037806510926,1.8166963100433349,0.9260000000000002,0.07400000000000001,0.06266166648128996
89.0,0.29548988193273545,1.815127682685852,0.938,0.062,0.01738655374392687
90.0,0.28930763751268385,1.814322543144226,0.944,0.055999999999999994,0.009863364382726973
91.0,0.27582933455705644,1.8169771909713746,0.93,0.06999999999999999,0.01443743548588822
92.0,0.32700240761041643,1.8130295991897583,0.9200000000000002,0.08,0.02431060057206191
93.0,0.31251405030488966,1.8179507493972777,0.9179999999999999,0.08200000000000002,0.03600635218972453
94.0,0.32663274109363555,1.8142254114151002,0.9120000000000001,0.088,0.03185146885807621
95.0,0.3189371839165688,1.815189814567566,0.9259999999999999,0.07400000000000001,0.03224903789596279
96.0,0.3189319908618927,1.8168358087539673,0.9039999999999999,0.096,0.006650494359928373
97.0,0.3131778992712498,1.8150898218154907,0.906,0.094,0.010785525346000158
98.0,0.34870664179325106,1.815260910987854,0.8879999999999999,0.11200000000000002,0.0076702320016920015
99.0,0.34502835422754285,1.8151057958602905,0.9199999999999999,0.08000000000000002,0.01395256174548643
100.0,0.3023726359009743,1.8120728731155396,0.8960000000000001,0.10400000000000001,0.02064676217705706
