Step,Total Loss,Time,0 Fraction,1 Fraction
1,0.002813405357301235,0.7655279636383057,0.0,1.0
2,0.0011068298481404781,0.6964032649993896,0.040000000000000036,0.96
3,0.0013259503757581115,0.7043807506561279,0.14,0.86
4,0.0017831528093665838,0.7126729488372803,0.7,0.3
5,0.0003726390714291483,0.7059793472290039,0.8,0.2
6,0.00037513382267206907,0.7114923000335693,0.94,0.06
7,0.000902334344573319,0.7087445259094238,0.88,0.12
8,0.0006666063563898206,0.7041969299316406,0.92,0.08
9,0.0004889803240075707,0.71321702003479,0.96,0.04
10,0.0007233147043734789,0.7081811428070068,0.94,0.06
11,0.000636107986792922,0.7041835784912109,1.0,0.0
12,0.0005228613154031336,0.710395097732544,1.0,0.0
13,0.00032591383205726743,0.6954724788665771,1.0,0.0
14,0.0008176695555448532,0.7132620811462402,1.0,0.0
15,0.000404570484533906,0.7123572826385498,1.0,0.0
16,0.0004081511578988284,0.7109322547912598,1.0,0.0
17,0.0004982498940080404,0.7085089683532715,1.0,0.0
18,0.0002141325967386365,0.708085298538208,1.0,0.0
19,0.0004358479054644704,0.7031033039093018,1.0,0.0
20,0.000465309654828161,0.7030432224273682,1.0,0.0
21,0.0001398190506733954,0.7159924507141113,1.0,0.0
22,0.00027318307547830045,0.7074830532073975,1.0,0.0
23,0.00017576619575265795,0.7074098587036133,1.0,0.0
24,0.00019689794862642884,0.7108883857727051,1.0,0.0
25,0.0002597297716420144,0.7066256999969482,1.0,0.0
26,0.0003011143999174237,0.7106263637542725,1.0,0.0
27,0.0003767601738218218,0.7106256484985352,1.0,0.0
28,0.00020220412989147007,0.701636791229248,1.0,0.0
29,0.00024285397375933826,0.7039597034454346,1.0,0.0
30,0.0004617933591362089,0.7066147327423096,1.0,0.0
31,0.00025921850465238094,0.7102220058441162,1.0,0.0
32,0.0003511666727717966,0.711052656173706,1.0,0.0
33,0.00041212260839529335,0.7030551433563232,1.0,0.0
34,0.00013222757843323052,0.7103826999664307,1.0,0.0
35,0.00014706177171319723,0.707111120223999,1.0,0.0
36,0.0002950881898868829,0.7144644260406494,1.0,0.0
37,0.00029281643219292164,0.7120335102081299,1.0,0.0
38,0.00021523417672142386,0.7029130458831787,1.0,0.0
39,0.0001365541247650981,0.7098338603973389,1.0,0.0
40,0.0002454282948747277,0.7235360145568848,1.0,0.0
41,0.00013676457456313074,0.7070920467376709,1.0,0.0
42,0.00021755919442512095,0.6991572380065918,1.0,0.0
43,0.00016659767425153404,0.7150309085845947,1.0,0.0
44,0.00021756495698355138,0.7113525867462158,1.0,0.0
45,0.00013696456153411418,0.7112820148468018,1.0,0.0
46,0.00022353138774633408,0.7154583930969238,1.0,0.0
47,0.00036113045644015074,0.7010657787322998,1.0,0.0
48,0.0002746158861555159,0.7111520767211914,1.0,0.0
49,0.00017476458742748946,0.7085587978363037,1.0,0.0
50,0.00015577446902170777,0.7032043933868408,1.0,0.0
51,0.00020642922027036548,0.704108715057373,1.0,0.0
52,0.00011960779374931008,0.7075657844543457,1.0,0.0
53,0.000225932351895608,0.7092242240905762,1.0,0.0
54,0.0002798223285935819,0.725806474685669,1.0,0.0
55,0.0003258387732785195,0.7040257453918457,1.0,0.0
56,0.000188037462066859,0.7056198120117188,1.0,0.0
57,0.00018886063480749726,0.7021548748016357,1.0,0.0
58,0.00017252970428671688,0.7059872150421143,1.0,0.0
59,0.00019833966507576406,0.7077231407165527,1.0,0.0
60,0.00033192295813933015,0.7091329097747803,1.0,0.0
61,0.00025002213078550994,0.7142939567565918,1.0,0.0
62,0.0003284125414211303,0.7074005603790283,1.0,0.0
63,0.00016063163639046252,0.7049779891967773,1.0,0.0
64,0.0002404823317192495,0.7077207565307617,1.0,0.0
65,0.0002507179742679,0.7067818641662598,1.0,0.0
66,0.0002351134899072349,0.7082388401031494,1.0,0.0
67,0.0003529938403517008,0.7082643508911133,1.0,0.0
68,0.00022698493557982147,0.7400462627410889,1.0,0.0
69,0.00024696963373571634,0.7071483135223389,1.0,0.0
70,0.00024649460101500154,0.7048866748809814,1.0,0.0
71,0.00012633978622034192,0.7041778564453125,1.0,0.0
72,0.0003387246688362211,0.7058842182159424,1.0,0.0
73,0.0001670011115493253,0.79463791847229,1.0,0.0
74,0.00023567711468786,0.7045931816101074,1.0,0.0
75,0.0004370405222289264,0.7034578323364258,1.0,0.0
76,0.00021860050037503242,0.7031362056732178,1.0,0.0
77,0.00026317808078601956,0.7060296535491943,1.0,0.0
78,0.0002471183252055198,0.7316787242889404,1.0,0.0
79,0.00038304959889501333,0.7165827751159668,1.0,0.0
80,0.0003350822953507304,0.7037432193756104,1.0,0.0
81,0.00028823124011978507,0.7315704822540283,1.0,0.0
82,0.0003094920830335468,0.8322851657867432,1.0,0.0
83,0.0003016375994775444,0.7057595252990723,1.0,0.0
84,0.00035777303855866194,0.7137386798858643,1.0,0.0
85,0.0002306666865479201,0.7195878028869629,1.0,0.0
86,0.00023102635168470442,0.7019433975219727,1.0,0.0
87,0.0004018961626570672,0.7129111289978027,1.0,0.0
88,0.00015988133964128792,0.7038707733154297,1.0,0.0
89,0.00028053580899722874,0.7269361019134521,1.0,0.0
90,7.654353976249695e-05,0.7100777626037598,1.0,0.0
91,0.00025861358153633773,0.7056124210357666,1.0,0.0
92,0.00030688472907058895,0.7141358852386475,1.0,0.0
93,0.0001858591422205791,0.7111523151397705,1.0,0.0
94,0.00012744848208967596,0.7106022834777832,1.0,0.0
95,0.00023834945750422776,0.7266237735748291,1.0,0.0
96,0.0002737022878136486,0.7281084060668945,1.0,0.0
97,0.0001942031376529485,0.7171776294708252,1.0,0.0
98,0.00018164362700190395,0.709345817565918,1.0,0.0
99,0.00015986658399924636,0.7046599388122559,1.0,0.0
100,0.0002739866904448718,0.7183144092559814,1.0,0.0
