Step,Reconstruction Loss,KL Loss,Uniformity Loss,Orthogonality Loss,Total Loss,Time,Entropy,Margin,0 Fraction,1 Fraction,2 Fraction,3 Fraction,4 Fraction,5 Fraction,6 Fraction,7 Fraction,8 Fraction,9 Fraction
1,47297.078125,1475.3228759765625,1.2479060888290405,0.013897920958697796,48786.29892193526,0.020972490310668945,0.39183080196380615,0.4174826145172119,0.1015625,0.0859375,0.0234375,0.0703125,0.109375,0.0234375,0.1484375,0.0703125,0.2734375,0.09375
2,48251.04296875,1474.1180419921875,0.44477131962776184,0.005151670891791582,49730.31268163398,0.019997596740722656,0.36511024832725525,0.4068889915943146,0.1015625,0.0078125,0.0234375,0.1015625,0.1171875,0.0234375,0.1484375,0.0703125,0.3203125,0.0859375
3,49106.8359375,1477.3553466796875,0.2084018439054489,0.0009734037448652089,50585.16468792455,0.023771047592163086,0.3452722430229187,0.40573203563690186,0.1015625,0.0,0.0234375,0.1328125,0.1171875,0.0234375,0.1484375,0.0703125,0.296875,0.0859375
4,51281.4296875,1460.6845703125,0.15231913328170776,0.11405384540557861,52856.16810321808,0.020462989807128906,0.3390307128429413,0.39868810772895813,0.1015625,0.0,0.0390625,0.140625,0.125,0.0234375,0.1484375,0.0703125,0.265625,0.0859375
5,50429.390625,1486.637939453125,0.12312594056129456,0.15302284061908722,52069.05140507221,0.020217418670654297,0.34495866298675537,0.38005030155181885,0.1015625,0.0,0.0546875,0.15625,0.125,0.03125,0.140625,0.0703125,0.234375,0.0859375
6,50746.71484375,1476.364501953125,0.1095435842871666,7.330936205107719e-05,52223.152655065176,0.021518468856811523,0.3566814661026001,0.3713897168636322,0.109375,0.0,0.0625,0.15625,0.125,0.03125,0.140625,0.0703125,0.1953125,0.109375
7,53473.27734375,1504.0418701171875,0.10210569202899933,0.04427036643028259,55021.58958029747,0.020348548889160156,0.3556845188140869,0.37220919132232666,0.109375,0.0,0.0625,0.15625,0.125,0.03125,0.140625,0.0703125,0.1796875,0.125
8,51072.12890625,1481.883056640625,0.10027194768190384,0.0007697854889556766,52554.78174837958,0.02026963233947754,0.3565053939819336,0.3745228350162506,0.109375,0.0,0.0625,0.1640625,0.125,0.046875,0.125,0.0703125,0.171875,0.125
9,50740.13671875,1499.9415283203125,0.10340993106365204,0.0030969029758125544,52243.175150046125,0.019538164138793945,0.36138641834259033,0.3827840983867645,0.109375,0.0,0.0625,0.1640625,0.125,0.046875,0.125,0.0703125,0.1796875,0.1171875
10,50381.22265625,1489.860107421875,0.10982389748096466,0.0019096899777650833,51872.99245364964,0.02024555206298828,0.3709016442298889,0.38834619522094727,0.109375,0.0,0.0703125,0.1640625,0.125,0.046875,0.1171875,0.0703125,0.1875,0.109375
11,51375.875,1471.940185546875,0.11808422952890396,0.004424537997692823,52852.23972354457,0.019891738891601562,0.38460540771484375,0.3938116133213043,0.109375,0.0,0.0703125,0.1640625,0.125,0.046875,0.1171875,0.0703125,0.1953125,0.1015625
12,49779.98046875,1465.471435546875,0.12842175364494324,0.039260417222976685,51284.71232151985,0.019597530364990234,0.403637170791626,0.40629613399505615,0.1171875,0.0,0.0703125,0.1640625,0.125,0.0390625,0.1171875,0.0703125,0.1953125,0.1015625
13,51494.59375,1451.9322509765625,0.1406531184911728,0.01562061533331871,52962.14661630988,0.019599199295043945,0.4121202528476715,0.4242402911186218,0.1171875,0.0,0.0703125,0.1640625,0.125,0.046875,0.109375,0.0703125,0.203125,0.09375
14,50778.41796875,1441.7294921875,0.15041270852088928,0.02674984559416771,52246.89730653167,0.019846439361572266,0.41877368092536926,0.42864012718200684,0.1328125,0.0,0.0703125,0.1640625,0.125,0.0234375,0.1171875,0.0703125,0.2109375,0.0859375
15,49825.98046875,1457.192626953125,0.1549815535545349,0.002672570524737239,51285.84566622786,0.01960921287536621,0.42593520879745483,0.4279704689979553,0.1328125,0.0,0.0703125,0.15625,0.125,0.015625,0.125,0.0703125,0.21875,0.0859375
16,48540.59375,1459.114501953125,0.15701842308044434,0.024074357002973557,50023.7826089561,0.01944136619567871,0.4313880205154419,0.4267454147338867,0.125,0.0,0.0703125,0.15625,0.1328125,0.0234375,0.125,0.0703125,0.21875,0.078125
17,48530.0703125,1450.3809814453125,0.1514320969581604,0.08957511186599731,50070.02640581131,0.019428253173828125,0.4296981990337372,0.424761027097702,0.1171875,0.0,0.0703125,0.15625,0.125,0.03125,0.125,0.0703125,0.21875,0.0859375
18,48697.953125,1468.2574462890625,0.144180029630661,0.16015799343585968,50326.36856472492,0.019652366638183594,0.4279271066188812,0.4214250445365906,0.1171875,0.0,0.0703125,0.15625,0.125,0.0234375,0.1328125,0.0703125,0.21875,0.0859375
19,49993.484375,1450.224853515625,0.13710713386535645,0.004499936942011118,51448.209165457636,0.01953864097595215,0.42186981439590454,0.4220355153083801,0.1171875,0.0,0.0703125,0.15625,0.1171875,0.0234375,0.1328125,0.0703125,0.21875,0.09375
