Step,Reconstruction Loss,KL Loss,Uniformity Loss,Orthogonality Loss,Total Loss,Time,Entropy,Margin,0 Fraction,1 Fraction,2 Fraction,3 Fraction,4 Fraction,5 Fraction,6 Fraction,7 Fraction,8 Fraction,9 Fraction
1,0,0,1.0583581924438477,0,0.0,0.10124993324279785,0.432269811630249,0.4554346799850464,0.09375,0.078125,0.03125,0.0859375,0.0625,0.0390625,0.125,0.0390625,0.234375,0.2109375
2,0,0,0.927186906337738,0,0.0,0.004068851470947266,0.44748926162719727,0.45653700828552246,0.09375,0.0703125,0.0390625,0.09375,0.0859375,0.046875,0.125,0.046875,0.21875,0.1796875
3,0,0,0.7399256229400635,0,0.0,0.0035991668701171875,0.4502531886100769,0.44638070464134216,0.1015625,0.0546875,0.0390625,0.1171875,0.0859375,0.0390625,0.1171875,0.046875,0.2109375,0.1875
4,0,0,0.6405260562896729,0,0.0,0.003390073776245117,0.4343761205673218,0.4335400462150574,0.1015625,0.03125,0.0390625,0.1328125,0.09375,0.0390625,0.1171875,0.03125,0.21875,0.1953125
5,0,0,0.5910826921463013,0,0.0,0.004316806793212891,0.42664045095443726,0.4368174076080322,0.125,0.03125,0.0390625,0.1328125,0.109375,0.015625,0.125,0.03125,0.2109375,0.1796875
6,0,0,0.6107416749000549,0,0.0,0.0039031505584716797,0.4287804067134857,0.45451223850250244,0.125,0.03125,0.0390625,0.1328125,0.109375,0.015625,0.125,0.03125,0.203125,0.1875
7,0,0,0.6576900482177734,0,0.0,0.0038208961486816406,0.4333530068397522,0.4520922303199768,0.1484375,0.03125,0.0390625,0.1328125,0.109375,0.015625,0.1171875,0.03125,0.1875,0.1875
8,0,0,0.6790071129798889,0,0.0,0.0036439895629882812,0.4406639337539673,0.4624578356742859,0.171875,0.0390625,0.0390625,0.1328125,0.1015625,0.015625,0.1015625,0.03125,0.171875,0.1953125
9,0,0,0.7082535028457642,0,0.0,0.003719806671142578,0.4443773627281189,0.4714129567146301,0.1640625,0.0390625,0.0390625,0.125,0.09375,0.015625,0.109375,0.03125,0.1796875,0.203125
10,0,0,0.6996061205863953,0,0.0,0.0033216476440429688,0.44912850856781006,0.4683597683906555,0.1171875,0.0390625,0.046875,0.109375,0.1015625,0.0234375,0.1328125,0.03125,0.203125,0.1953125
11,0,0,0.693909764289856,0,0.0,0.004041194915771484,0.4566993713378906,0.4685039222240448,0.109375,0.0390625,0.046875,0.1015625,0.0859375,0.03125,0.125,0.03125,0.21875,0.2109375
