Step,Reconstruction Loss,KL Loss,Uniformity Loss,Orthogonality Loss,Total Loss,Time,Entropy,Margin,0 Fraction,1 Fraction
1.0,27984.8677734375,15983.670703125,4.899184703826904,0.9488206148147583,49816.54379520416,0.20348370075225825,0.18162056654691694,0.11469741165637967,0.70859375,0.29140625
2.0,46075.933984375,16458.03251953125,0.4634436920285225,0.9847974479198456,63982.20764385462,0.17939879894256588,0.049816496111452536,0.030916682630777303,0.97109375,0.02890625
3.0,38649.87421875,15942.018359375,0.030382829211885065,0.9868695437908173,55609.1449511277,0.1783532381057739,0.015669811517000136,0.01346949134021993,0.9984375,0.0015625
4.0,40578.01484375,15438.99169921875,0.0009438379199536764,0.9830831348896026,57001.03351577831,0.17811136245727538,0.014179245661944109,0.01335955085232848,1.0,0.0
5.0,35456.8251953125,14986.44990234375,3.423434218897922e-05,0.9403604865074158,51383.66981850585,0.17764506340026856,0.01198465842753644,0.01146000996232028,1.0,0.0
6.0,35618.4640625,15045.27890625,1.4223552831102437e-05,0.9564152896404267,51620.17248194326,0.1781585693359375,0.01105863144621249,0.010461659263819412,1.0,0.0
7.0,36515.465234375,15516.61484375,1.1884080568594704e-05,0.9433921575546265,52975.4841197602,0.1782837390899658,0.01155953649431463,0.010376784205436642,1.0,0.0
8.0,35475.473046875,15693.131640625,6.091559394357654e-06,0.9134799122810364,52082.09069134043,0.17821958065032956,0.01276701344177122,0.010468798875808651,1.0,0.0
9.0,34040.3865234375,15621.005859375,1.8475300389723515e-06,0.8528909780085087,50514.28520835105,0.17811028957366942,0.012941893655806733,0.009478915063664281,1.0,0.0
10.0,33554.2669921875,15640.16630859375,6.51885601403809e-07,0.7745826531201601,49969.016605787016,0.1781713008880615,0.013312363438308189,0.00935049667023118,1.0,0.0
11.0,34457.377734375,15554.80498046875,5.582180965530065e-07,0.885763680934906,50897.94695399675,0.1777313470840454,0.013137204386293838,0.00915091964416201,1.0,0.0
12.0,33429.640625,15317.548046875,9.702173698186527e-07,0.803575125336647,49550.76476742902,0.1778722286224365,0.013281869795173363,0.009681390551850142,1.0,0.0
13.0,33061.95859375,15581.15576171875,1.0938406636847616e-06,0.6490612000226974,49292.17664933212,0.17861838340759276,0.011379709374159528,0.00911823501810428,1.0,0.0
14.0,32772.302734375,15650.2517578125,7.678860168015919e-07,0.6953175112605094,49117.87277133403,0.17786760330200196,0.01012593796476717,0.00942298471927638,1.0,0.0
15.0,33129.3173828125,15726.60595703125,1.297990788606037e-06,0.7621009215712548,49618.02555940579,0.1781006097793579,0.01048538684844966,0.00976876663044092,1.0,0.0
16.0,32978.6279296875,15791.25478515625,1.891435244102957e-06,0.7538820609450341,49523.76666722404,0.1779741048812866,0.011311953701078849,0.01092282016761595,1.0,0.0
17.0,32156.0076171875,15799.58837890625,1.92434637994645e-06,0.544888612627983,48500.48653306811,0.1787171363830566,0.01104466561228032,0.01079209302552039,1.0,0.0
18.0,32416.59296875,15972.11220703125,1.8375376460901677e-06,0.47616969724185765,48864.876710560755,0.177954626083374,0.010719737038016269,0.01014825999736781,1.0,0.0
19.0,33303.6125,15855.37744140625,2.2735915631687947e-06,0.6008961016777903,49759.8883166756,0.17806360721588133,0.0101535302586853,0.009658336406573608,1.0,0.0
20.0,33119.01015625,15788.558984375,3.394999962830908e-06,0.5248810067772866,49432.45354240225,0.17810208797454835,0.010348334070295041,0.009718716144561709,1.0,0.0
21.0,32652.8078125,15763.69169921875,4.465009173920675e-06,0.6441501904278993,49060.65416715582,0.17775857448577878,0.01131340637803073,0.010922710644081192,1.0,0.0
22.0,33422.6982421875,15680.082421875,3.290795816632275e-06,0.42082198350690303,49523.60593836523,0.17766036987304684,0.011711215134710011,0.0112405532971024,1.0,0.0
23.0,33083.3015625,15667.9048828125,2.534455413227832e-06,0.6081285544205457,49359.33753418845,0.1779328346252441,0.01184905050322408,0.011358570959418963,1.0,0.0
24.0,32508.344140625,15598.2130859375,2.3599397302564993e-06,0.5912888367660344,48697.84842326826,0.17804155349731443,0.01186260096728796,0.01131530441343781,1.0,0.0
25.0,32494.3994140625,15876.08916015625,2.923793215753312e-06,0.4238625094294548,48794.35400744142,0.17818474769592285,0.01168361222371454,0.011155898123979522,1.0,0.0
26.0,33711.319921875,15942.35478515625,4.034257313467738e-06,0.6805701784789562,50334.248919767524,0.17778649330139157,0.011635850369930211,0.011074278876185359,1.0,0.0
27.0,33816.2521484375,15859.5892578125,4.924690810981236e-06,0.6788239346794398,50354.67026562025,0.1779672861099243,0.011391714308410841,0.010868530441075507,1.0,0.0
28.0,33747.6494140625,15954.92138671875,5.1711373138196844e-06,0.6657061542136944,50368.28212613227,0.17782895565032958,0.011357489414513068,0.010835942998528438,1.0,0.0
29.0,32256.401953125,15797.541015625,5.140737675346507e-06,0.4499333079904318,48503.8814174781,0.1780835151672363,0.01207548351958388,0.011618604604154769,1.0,0.0
30.0,31620.6080078125,15539.4953125,5.338328555515304e-06,0.5002651053713635,47660.37376401242,0.17910616397857665,0.012746007088571747,0.01227171635255212,1.0,0.0
31.0,32655.0576171875,15579.24111328125,5.505717924947362e-06,0.4604274765588343,48694.73171274552,0.17805123329162595,0.013608142733573872,0.013133788574486919,1.0,0.0
32.0,32977.4517578125,15546.7759765625,6.193886674754623e-06,0.502308264374733,49026.542192636414,0.1780285358428955,0.01207042150199408,0.01156787844374772,1.0,0.0
33.0,32866.26015625,15657.0447265625,6.504336804447064e-06,0.44738366473466157,48970.69505188396,0.17790522575378415,0.012266295216977549,0.01173174558207388,1.0,0.0
