Step,Reconstruction Loss,KL Loss,Uniformity Loss,Orthogonality Loss,Total Loss,Time,Entropy,Margin,0 Fraction,1 Fraction,2 Fraction,3 Fraction,4 Fraction,5 Fraction,6 Fraction,7 Fraction,8 Fraction,9 Fraction
0.0,1167.187419430388,6.667562198617102,0.18179568141853694,0.01855692479992318,1074.1983448335595,0.0006236855865556309,0.02077862308025559,0.028399953293495882,0.01762580339481012,0.012979099785809491,0.025012204052472065,0.02222103539582483,0.020070675904164264,0.01648048680447577,0.021594179626695707,0.011587810136086974,0.025387620014487376,0.028341183042526648
0.0,1380.94929213605,8.032895514093681,0.11540630092873846,0.1064359303065606,1433.5082502517357,0.000182128893576029,0.030546705445889288,0.027563530122289192,0.01640625,0.012813452708481816,0.020728904939721248,0.02364491554753368,0.019152579175205096,0.012979099785809493,0.01790068630842125,0.010481568644530264,0.03159960690024482,0.019515618744994995
0.0,1271.7558913280375,12.708203829764216,0.2063312948391911,0.06982835269185231,1286.1725054456879,0.00033087119838866064,0.028303275378801104,0.031296121182521834,0.01753901900050285,0.02376079113397742,0.0214808235701055,0.024506854908372067,0.01500732243148324,0.007851465329000695,0.022710065396482237,0.013096136417375163,0.04433894882394597,0.022857404434887176
0.0,1726.6368809123715,10.700034432672268,0.2668111333414737,0.08997974031766855,1753.8446987991128,0.00027882357540164586,0.02501802806861689,0.030555682313488243,0.018553659510996745,0.029273428117492496,0.021309658901540404,0.030856902590830466,0.021551740975208938,0.0,0.028394971633416012,0.011158481919598203,0.05346855822583961,0.030698254225607034
0.0,1529.774081326675,18.82670564116338,0.30277275278497967,0.03983556372262738,1674.8527656685033,0.0003622749315372414,0.030733009808184872,0.03214710157737599,0.02222103539582483,0.028641098093474003,0.019825902406952377,0.030418628646768416,0.019515618744994995,0.0,0.032635310272195975,0.01316585902058806,0.0588017142740116,0.037181262607158726
0.0,2386.551369692143,15.738738333077327,0.3015979345122066,0.02895126880218377,2435.055180847737,0.000521581862864252,0.028512766803732933,0.03357018650222422,0.023228232417685166,0.02994338733865125,0.020387481797968576,0.03441049303991444,0.016312978920172732,0.0,0.02773162398327945,0.0120017902310447,0.04968774567549327,0.03799317629933696
0.0,2028.5479133074139,15.940853767332335,0.25402813642533256,0.05573077977075086,1981.0531756778669,0.0004143536848373432,0.027794760705300854,0.03531589417730768,0.019702375332685144,0.027074567892442898,0.02050688241938545,0.029738853610428564,0.017044862679118304,0.0,0.027287889369645282,0.011294400230313252,0.04741872157966725,0.03730417620722913
0.0,2165.219553546433,15.621380550282453,0.17392596664603946,0.05173097284734343,2163.37490797166,0.0003676735838280116,0.02650748072662562,0.03854588096959796,0.019152579175205096,0.00924387466109315,0.026562500000000003,0.02471764378055684,0.02242609389751144,0.0,0.02155174097520894,0.016010860571811874,0.04014135180832853,0.036552148641529954
0.0,3739.5745571881666,17.670169210232466,0.11954475185493153,0.07041119598136886,3770.8743361687807,0.0002724237706611722,0.02602785837566507,0.03447844123304261,0.016828640022295324,0.003827327723098716,0.028048942298462883,0.02109375,0.023450517218443177,0.0,0.01953125,0.021664725974784447,0.0472381764307218,0.0391327493324006
0.0,2903.3318307270524,24.071078210901014,0.09290138326385242,0.058683188593338084,2946.82418061073,0.00029575864714195723,0.02258015755156057,0.03214639975404199,0.01500732243148324,0.005182226234930312,0.03045873232752801,0.02285740443488718,0.020207058056839942,0.0023437500000000003,0.018087245160609725,0.026791294061691014,0.052529985856294495,0.04077496359593715
0.0,2706.6918672375546,23.637766361910696,0.08009016456455974,0.06228976211235197,2718.917090429987,0.0002954810089321429,0.022872234223621626,0.03401520890796397,0.00703125,0.005240784322265132,0.02796176588777075,0.025781250000000002,0.02109375,0.00703125,0.013887803777055606,0.02756606056933961,0.05075720584618996,0.04430452149611821
0.0,2647.8757558665798,24.17678945258953,0.06949070708915558,0.04164623817679844,2675.44099129196,0.0005463632348642096,0.025469185425398052,0.03773622411390158,0.0023437500000000003,0.0038273277230987156,0.02821167200823092,0.028811076429040273,0.02204177496822795,0.009407495764681481,0.017276050302731237,0.02783048926649512,0.056639278001224556,0.04868886390900901
