Step,Reconstruction Loss,KL Loss,Uniformity Loss,Orthogonality Loss,Total Loss,Time,Entropy,Margin,0 Fraction,1 Fraction,2 Fraction,3 Fraction,4 Fraction,5 Fraction,6 Fraction,7 Fraction,8 Fraction,9 Fraction
0.0,1136.5567836707883,8.055177381808667,0.26232951931518034,0.018110774709141336,1074.4742654838901,0.0007691192846309527,0.035027076012561435,0.028512155701320503,0.01907274314958391,0.024319347525427158,0.022166032748611106,0.02729907064008773,0.01863571944043213,0.009276829755498373,0.02596995334155416,0.017134150155829145,0.051443992603607276,0.02882166679015112
0.0,1204.519879181183,10.541708135901024,0.14487622534764025,0.06853220032984225,1147.664776498653,0.0007813307025725857,0.03046400024070974,0.023859560224969698,0.017276050302731237,0.015934435979977454,0.022110893278257666,0.02014655774723067,0.0213096589015404,0.011048543456039806,0.02790714234295586,0.016682934768798924,0.04490658707249973,0.02752174211532584
0.0,1110.2870046619028,15.90608028441236,0.04365862009060056,0.03437361334770562,1102.4886327013255,0.0013701532948720725,0.0408262067180555,0.025815441207855987,0.0214808235701055,0.0031250000000000006,0.0214808235701055,0.02543565718140579,0.023175620272173948,0.013554180916326151,0.025781250000000002,0.013997244427475717,0.04163410185773196,0.023188784499462232
0.0,1826.544679769319,20.380442975735303,0.019972850042473293,0.05313252155429327,1826.8724153163726,0.0008232700130127159,0.046473896327654744,0.023519037745964436,0.024407030237208294,0.0,0.02038748179796858,0.02734375,0.02796176588777075,0.014925760292611563,0.02633171804117612,0.01328125,0.03887454782695228,0.017832362828927077
0.0,2267.647810874883,18.10974485439305,0.015330013653232851,0.04329153418526158,2231.9481009923866,0.0011320032910940908,0.04664772475632707,0.022888596145291297,0.02364491554753368,0.0,0.02038748179796858,0.021608307321780207,0.029646353064078555,0.0171875,0.025922906285995403,0.01328125,0.025781250000000006,0.01720524651995722
0.0,2034.369322536758,10.547214868904536,0.012051030938449,0.026717397369554242,2027.30985526503,0.0005019787544960461,0.04578995573387924,0.021641055511828062,0.024519304416367523,0.0,0.02038748179796858,0.02543565718140579,0.02471764378055684,0.01593443597997745,0.02756606056933961,0.01328125,0.032173844190584375,0.020684691085740198
0.0,3182.145380290428,20.682290628737885,0.010390908491576914,0.053965724892255214,3223.3090283353795,0.0009950112146970835,0.04822298299188336,0.02055211806384438,0.025626905416963632,0.0,0.021664725974784447,0.020085875206535066,0.022710065396482237,0.016682934768798924,0.028821666790151124,0.013531646934131853,0.028609114724375866,0.02265625
0.0,1597.7781619650607,19.023748316879118,0.009939299475225571,0.037931690337057226,1591.1794996129343,0.0009948361432477212,0.050620838748902434,0.02372157061267139,0.024705294220065465,0.0,0.02125229766989913,0.01896040796798687,0.024407030237208298,0.01638763825265862,0.028641098093473996,0.014170591521263324,0.02953290339286844,0.023450517218443177
0.0,1670.2643228361164,16.617728771891574,0.00982647566869144,0.05571176714198059,1647.5013594638538,0.0011071337091114713,0.05013302267906887,0.027242343719306287,0.02390165396996618,0.0,0.023709360789833624,0.019136638615493577,0.023030317145286992,0.016554390703450852,0.028005388013960814,0.014320549046736998,0.03164785796957671,0.021551740975208938
0.0,1633.8601692496586,24.07820049437744,0.01132117078522803,0.0419652882802083,1624.947395444891,0.00042681597941387567,0.04883852623946039,0.02974136222328587,0.022696623509896797,0.0,0.02376079113397742,0.018221724671391562,0.023228232417685166,0.016312978920172735,0.028211672008230916,0.013621559198564604,0.0305487731187768,0.0213096589015404
0.0,1732.8068407599976,22.604814833946694,0.014070150587845907,0.017316730009569885,1751.9938786625614,0.0004540738948924678,0.044566533106352606,0.029934162971785184,0.02425652296290629,0.0,0.02376079113397742,0.01883120436436555,0.02345051721844318,0.016554390703450852,0.02907467822801312,0.013531646934131853,0.03424157343876739,0.020009763241977653
0.0,1574.2765004231937,18.925235770195755,0.017554525685355604,0.04809888222664613,1604.8398577652529,0.0007463948030405362,0.04116259367449733,0.03079705959548197,0.021875,0.0,0.0240035804620894,0.021194781197266463,0.023952671432431082,0.016312978920172735,0.028211672008230916,0.01129440023031325,0.03710731902199349,0.02155174097520894
0.0,845.2431224877392,27.761197031117895,0.02074417961624424,0.028288896030012365,860.9137860780705,0.0007017135559362276,0.038414021047885355,0.03244959597767269,0.016312978920172735,0.0,0.0240035804620894,0.021381144036568763,0.023965408828403076,0.017276050302731237,0.02746624348632335,0.0120017902310447,0.03944345487926356,0.022316963839196406
0.0,1990.5566050570885,26.53711297408394,0.021759005315506005,0.04003950521538736,2023.9522851413856,0.0004219186299920202,0.038398135076384204,0.0300829245930344,0.018221724671391566,0.0,0.02421875,0.020610790559801435,0.022588800460626505,0.017276050302731237,0.028480822083684663,0.013887803777055606,0.03808143002173107,0.023709360789833624
0.0,2543.3126597448963,26.422199517822673,0.022101387520898932,0.061558747819240284,2616.304756423728,0.0007451284012968104,0.03735557530435898,0.030530670411579124,0.018504248878635957,0.0,0.02364491554753368,0.021763106683100185,0.020009763241977653,0.016846764572537365,0.02768757054167086,0.013887803777055606,0.03737773035595526,0.026157295379348758
0.0,2507.9105704922863,29.93133383574338,0.021908783296057777,0.08454582267778554,2599.4280073038026,0.0018962154646769635,0.0371913577684497,0.030046870868557965,0.018221724671391566,0.0,0.022656250000000003,0.021944643601856467,0.021035800027869155,0.01713415015582915,0.0265625,0.013887803777055606,0.03198357732884175,0.023952671432431082
0.0,2112.831331228016,28.07275810385914,0.02042018793311454,0.037132445944051774,2160.8800354482355,0.0009046905189901022,0.03725525756504017,0.03205411506182516,0.016312978920172732,0.0,0.023228232417685166,0.022857404434887176,0.023952671432431082,0.01976423537605237,0.02648195508855983,0.014320549046737002,0.029738853610428564,0.024754655496491966
0.0,2439.607537964,33.971570740617544,0.018068295483009988,0.030865001834736103,2448.8318961634973,0.0017780409910938017,0.0386532576896217,0.03078106104035492,0.01830527267790622,0.0,0.02297725182789491,0.022857404434887176,0.024999999999999998,0.0203125,0.027164591641740173,0.013096136417375163,0.029851520585223126,0.02614562582918986
0.0,1843.4355494257113,28.526063846363368,0.016238793150862067,0.01939096738685008,1862.3245515608958,0.0009957972109751589,0.039568271928894276,0.03051474794562159,0.017469281074217108,0.0,0.02297725182789491,0.02249403132638745,0.0258639771206982,0.01896040796798687,0.02614562582918986,0.014084184669781208,0.029242136362832658,0.02666570025918127
0.0,1259.6259193019573,23.204982097932092,0.014218752065382324,0.05653166747004377,1287.338205123314,0.002376424745982083,0.03900173034384729,0.029041037068342268,0.017399263633843816,0.0,0.02297725182789491,0.021875,0.023030317145286992,0.01907274314958391,0.02445699350390395,0.013621559198564604,0.027610307886050456,0.02752174211532584
0.0,2095.3478419111793,36.575686367257404,0.0128099938671066,0.02286087730523199,2106.8288532371835,0.0018127611327922676,0.038600120317267665,0.02593133792291651,0.016919068615396653,0.0,0.0229639663385923,0.019515618744994995,0.022710065396482237,0.01863571944043213,0.023709360789833624,0.013621559198564604,0.024319347525427158,0.02953290339286844
