Step,Total Loss,Time,0 Fraction,1 Fraction
1,0.018077587708830833,0.4125826358795166,0.0,1.0
2,0.012645638547837734,0.3527834415435791,0.12,0.88
3,0.006890456657856703,0.34250855445861816,0.31999999999999995,0.68
4,0.020666709169745445,0.34343552589416504,0.36,0.64
5,0.008918319828808308,0.33876490592956543,0.76,0.24
6,0.014149139635264874,0.3433563709259033,0.6599999999999999,0.34
7,0.014773962087929249,0.35364651679992676,0.62,0.38
8,0.008048546500504017,0.3392791748046875,0.72,0.28
9,0.024958385154604912,0.34192633628845215,0.74,0.26
10,0.013242430053651333,0.33914780616760254,0.8200000000000001,0.18
11,0.015294735319912434,0.3422887325286865,0.92,0.08
12,0.01779627799987793,0.33544373512268066,0.98,0.02
13,0.013128670863807201,0.3482086658477783,1.0,0.0
14,0.01992516592144966,0.344951868057251,1.0,0.0
15,0.020937761291861534,0.344616174697876,1.0,0.0
16,0.008173802867531776,0.34430718421936035,1.0,0.0
17,0.007779585663229227,0.3467888832092285,1.0,0.0
18,0.021999286487698555,0.3487675189971924,1.0,0.0
19,0.01253260113298893,0.33880162239074707,1.0,0.0
20,0.016180245205760002,0.3461337089538574,1.0,0.0
21,0.00994305033236742,0.3381938934326172,1.0,0.0
22,0.011138925328850746,0.3432285785675049,1.0,0.0
23,0.013985640369355679,0.34024596214294434,1.0,0.0
24,0.018250515684485435,0.35762929916381836,1.0,0.0
25,0.01276361383497715,0.34395408630371094,1.0,0.0
26,0.00957332644611597,0.35262346267700195,1.0,0.0
27,0.006458683405071497,0.3537013530731201,1.0,0.0
28,0.008145773783326149,0.3439314365386963,1.0,0.0
29,0.012497126124799252,0.34815168380737305,1.0,0.0
30,0.013475275598466396,0.34537553787231445,1.0,0.0
31,0.010429710149765015,0.34064173698425293,1.0,0.0
32,0.011004934087395668,0.34168028831481934,1.0,0.0
33,0.010095386765897274,0.3410367965698242,1.0,0.0
34,0.02246403507888317,0.34278297424316406,1.0,0.0
35,0.015703482553362846,0.3352375030517578,1.0,0.0
36,0.012489469721913338,0.344989538192749,1.0,0.0
37,0.01105368509888649,0.3449270725250244,1.0,0.0
38,0.008354219608008862,0.33941149711608887,1.0,0.0
39,0.011771874502301216,0.3465428352355957,1.0,0.0
40,0.007749252021312714,0.3424522876739502,1.0,0.0
41,0.015818236395716667,0.3460080623626709,1.0,0.0
42,0.012092426419258118,0.34998035430908203,1.0,0.0
43,0.005813928321003914,0.3448824882507324,1.0,0.0
44,0.015477622859179974,0.34754109382629395,1.0,0.0
45,0.01443530060350895,0.34325623512268066,1.0,0.0
46,0.006132042501121759,0.3466823101043701,1.0,0.0
47,0.011895038187503815,0.34323573112487793,1.0,0.0
48,0.011384990997612476,0.3446180820465088,1.0,0.0
49,0.004901648499071598,0.35768795013427734,1.0,0.0
50,0.008187512867152691,0.3511786460876465,1.0,0.0
51,0.012975791469216347,0.3481264114379883,1.0,0.0
52,0.014379933476448059,0.3554191589355469,1.0,0.0
53,0.007429190911352634,0.3437354564666748,1.0,0.0
54,0.015030430629849434,0.34421443939208984,1.0,0.0
55,0.013685585930943489,0.3455681800842285,1.0,0.0
56,0.010659175924956799,0.34874892234802246,1.0,0.0
57,0.012106169946491718,0.343930721282959,1.0,0.0
58,0.015848329290747643,0.34248971939086914,1.0,0.0
59,0.011357125826179981,0.3450639247894287,1.0,0.0
60,0.006365546490997076,0.34343695640563965,1.0,0.0
61,0.012300372123718262,0.3421802520751953,1.0,0.0
62,0.010804060846567154,0.33932042121887207,1.0,0.0
63,0.012825140729546547,0.34333324432373047,1.0,0.0
64,0.006483353208750486,0.3434779644012451,1.0,0.0
65,0.01613207720220089,0.34316062927246094,1.0,0.0
66,0.006595051381736994,0.36202025413513184,1.0,0.0
67,0.008710687048733234,0.34551262855529785,1.0,0.0
68,0.011620554141700268,0.359173059463501,1.0,0.0
69,0.012743179686367512,0.34827232360839844,1.0,0.0
70,0.016400299966335297,0.35565948486328125,1.0,0.0
71,0.011094770394265652,0.3476138114929199,1.0,0.0
72,0.013113719411194324,0.34063100814819336,1.0,0.0
73,0.01602831482887268,0.3440742492675781,1.0,0.0
74,0.0063741132616996765,0.3466613292694092,1.0,0.0
75,0.012420124374330044,0.3440670967102051,1.0,0.0
76,0.016435522586107254,0.34102344512939453,1.0,0.0
77,0.01099301129579544,0.3470146656036377,1.0,0.0
78,0.017406350001692772,0.34578609466552734,1.0,0.0
79,0.0068450509570539,0.3438115119934082,1.0,0.0
80,0.004975036717951298,0.3589510917663574,1.0,0.0
81,0.012409212067723274,0.3661365509033203,1.0,0.0
82,0.011312427930533886,0.36121225357055664,1.0,0.0
83,0.016322370618581772,0.35100293159484863,1.0,0.0
84,0.006948454771190882,0.34758663177490234,1.0,0.0
85,0.008920693770051003,0.3545074462890625,1.0,0.0
86,0.023060476407408714,0.3445923328399658,1.0,0.0
87,0.006998059339821339,0.36056971549987793,1.0,0.0
