Step,Total Loss,Time,0 Fraction,1 Fraction
1,0.006076107267290354,0.4420664310455322,0.0,1.0
2,0.005428795702755451,0.3782665729522705,0.020000000000000018,0.98
3,0.005859246011823416,0.36826109886169434,0.16000000000000003,0.84
4,0.002880566520616412,0.36734914779663086,0.21999999999999997,0.78
5,0.004468952305614948,0.36662721633911133,0.24,0.76
6,0.00578397186473012,0.36847829818725586,0.30000000000000004,0.7
7,0.0031447038054466248,0.3609151840209961,0.28,0.72
8,0.006191849708557129,0.3823111057281494,0.36,0.64
9,0.001866228529252112,0.3716909885406494,0.43999999999999995,0.56
10,0.0032501083333045244,0.3643641471862793,0.54,0.46
11,0.0017516076331958175,0.36952972412109375,0.62,0.38
12,0.004846023861318827,0.36525869369506836,0.64,0.36
13,0.005362188909202814,0.3669712543487549,0.74,0.26
14,0.0026828681584447622,0.3804614543914795,0.78,0.22
15,0.004578494466841221,0.3831593990325928,0.8200000000000001,0.18
16,0.004218615125864744,0.3732283115386963,0.8200000000000001,0.18
17,0.0014965019654482603,0.37068724632263184,0.86,0.14
18,0.004585647489875555,0.36011219024658203,0.88,0.12
19,0.003871004329994321,0.3654816150665283,0.88,0.12
20,0.002704963553696871,0.3661763668060303,0.94,0.06
21,0.0026109868194907904,0.3857271671295166,0.86,0.14
22,0.002076789503917098,0.3701667785644531,0.86,0.14
23,0.0026753817219287157,0.38585495948791504,0.92,0.08
24,0.0029549170285463333,0.37274956703186035,0.96,0.04
25,0.003271434223279357,0.37159299850463867,0.96,0.04
26,0.004895319230854511,0.37380313873291016,0.96,0.04
27,0.0042339409701526165,0.3693220615386963,0.96,0.04
28,0.003674309002235532,0.3757474422454834,1.0,0.0
29,0.0025754631496965885,0.360867977142334,0.98,0.02
30,0.0038155694492161274,0.3761277198791504,0.98,0.02
31,0.0022888705134391785,0.36543726921081543,1.0,0.0
32,0.000712570792529732,0.3656158447265625,1.0,0.0
33,0.003727377625182271,0.36789441108703613,0.98,0.02
34,0.004690908826887608,0.3596034049987793,0.98,0.02
35,0.0017748924437910318,0.35360217094421387,1.0,0.0
36,0.002630374161526561,0.35875749588012695,1.0,0.0
37,0.0005936973029747605,0.36843371391296387,0.98,0.02
38,0.0030205603688955307,0.3590123653411865,1.0,0.0
39,0.003860949771478772,0.35701537132263184,1.0,0.0
40,0.0008248399826698005,0.3570902347564697,1.0,0.0
41,0.002330776769667864,0.37451720237731934,1.0,0.0
42,0.0037668540608137846,0.36071205139160156,1.0,0.0
43,0.0017398045165464282,0.3732774257659912,1.0,0.0
44,0.003109556855633855,0.3643183708190918,1.0,0.0
45,0.003036458743736148,0.3611643314361572,1.0,0.0
46,0.0017185051692649722,0.35669541358947754,1.0,0.0
47,0.0016406469512730837,0.36165666580200195,1.0,0.0
48,0.0019208567682653666,0.379457950592041,0.98,0.02
49,0.0025856737047433853,0.3560357093811035,1.0,0.0
50,0.002557676751166582,0.37169432640075684,0.98,0.02
51,0.002587498165667057,0.3536098003387451,1.0,0.0
52,0.0013937486801296473,0.3641676902770996,1.0,0.0
53,0.00205324892885983,0.3579590320587158,1.0,0.0
54,0.0017022390384227037,0.3607759475708008,1.0,0.0
55,0.00177821796387434,0.35713720321655273,0.98,0.02
56,0.003073836211115122,0.35544872283935547,1.0,0.0
57,0.0027584617491811514,0.3568558692932129,1.0,0.0
58,0.0010707918554544449,0.3568751811981201,1.0,0.0
59,0.0027567832730710506,0.36047792434692383,1.0,0.0
60,0.0016895689768716693,0.36089086532592773,1.0,0.0
61,0.0019386097555980086,0.35799431800842285,1.0,0.0
62,0.002584881382063031,0.36910343170166016,1.0,0.0
63,0.0016274728113785386,0.3591773509979248,1.0,0.0
64,0.0024614788126200438,0.3587324619293213,1.0,0.0
65,0.0018658534390851855,0.36214113235473633,1.0,0.0
66,0.001915587461553514,0.3593602180480957,1.0,0.0
67,0.001419979496859014,0.3558354377746582,1.0,0.0
68,0.0021285507827997208,0.3577542304992676,1.0,0.0
69,0.002837185515090823,0.3603653907775879,1.0,0.0
70,0.001349825644865632,0.36319828033447266,1.0,0.0
71,0.00196795049123466,0.3671133518218994,1.0,0.0
72,0.0016878731548786163,0.36979246139526367,1.0,0.0
73,0.001704631606116891,0.35888028144836426,1.0,0.0
74,0.0014365925453603268,0.36027073860168457,1.0,0.0
75,0.0008323969668708742,0.3606283664703369,1.0,0.0
76,0.0018063863972201943,0.3650805950164795,1.0,0.0
77,0.00040336078382097185,0.36480712890625,1.0,0.0
78,0.0011848848080262542,0.3657350540161133,1.0,0.0
79,0.0011851642047986388,0.37901830673217773,1.0,0.0
80,0.0019377324497327209,0.3709127902984619,1.0,0.0
81,0.001458972692489624,0.36365699768066406,1.0,0.0
82,0.002377967583015561,0.36087846755981445,1.0,0.0
83,0.0024534377735108137,0.36237215995788574,1.0,0.0
84,0.001274488982744515,0.35840487480163574,1.0,0.0
85,0.003624881384894252,0.35618042945861816,1.0,0.0
86,0.001510613365098834,0.35717225074768066,1.0,0.0
87,0.001882048207335174,0.36077880859375,1.0,0.0
88,0.0011331533314660192,0.363131046295166,1.0,0.0
89,0.0010567217832431197,0.3607516288757324,1.0,0.0
90,0.0020544480066746473,0.36473560333251953,1.0,0.0
91,0.0013844863278791308,0.3586294651031494,1.0,0.0
92,0.0025104449596256018,0.36431217193603516,1.0,0.0
93,0.0012682449305430055,0.360156774520874,1.0,0.0
94,0.001407954259775579,0.3658263683319092,1.0,0.0
95,0.002026953501626849,0.3631324768066406,1.0,0.0
96,0.0007722574518993497,0.359666109085083,1.0,0.0
97,0.0018551858374848962,0.35529541969299316,1.0,0.0
98,0.002373505150899291,0.36739397048950195,1.0,0.0
99,0.0014042718103155494,0.35994958877563477,1.0,0.0
100,0.0006115857395343482,0.36072707176208496,1.0,0.0
