Step,Total Loss,Time,0 Fraction,1 Fraction
0.0,0.08619108989857818,0.6305769377693998,0.006,0.0060000000000000045
0.0,0.052947756366246684,0.003513602740601615,0.029732137494636983,0.029732137494637
0.0,0.041681482556000335,0.009993133344446408,0.23667699507979229,0.23667699507979223
0.0,0.05822015023668121,0.006871570846452455,0.2904066114949864,0.2904066114949864
0.0,0.11539432950254248,0.008363191348706382,0.2779928056623049,0.2779928056623049
0.0,0.08070219801064367,0.012241362673507603,0.27863237428554494,0.27863237428554494
0.0,0.09778515255425368,0.007219741523514693,0.2891366458960192,0.2891366458960192
0.0,0.08381658183401694,0.008823005492971932,0.302787053884409,0.302787053884409
0.0,0.07637636283919415,0.005226307073706708,0.270377513857939,0.270377513857939
0.0,0.07472603182255096,0.005394697806846413,0.2495115227800111,0.2495115227800111
0.0,0.07775135387049428,0.0045158732646522,0.22315017364994366,0.22315017364994366
0.0,0.04831204103300185,0.00894600362789091,0.16401219466856726,0.16401219466856723
0.0,0.07093589814288498,0.010415767960273227,0.11779643458101777,0.1177964345810178
0.0,0.06742291595861913,0.009226208630853418,0.11079711187571631,0.11079711187571634
0.0,0.055814948734935366,0.009662710880183908,0.09457272334029512,0.09457272334029514
0.0,0.050814468216266194,0.007136888239764811,0.06264183905346331,0.06264183905346331
0.0,0.03364058806549553,0.012406775776265708,0.05758472019555185,0.05758472019555188
0.0,0.06799687968634181,0.011625103149056005,0.06696267617113282,0.06696267617113282
0.0,0.06333084472461878,0.009061517355827253,0.0748598690888516,0.07485986908885162
0.0,0.09243429683584167,0.03465661554074174,0.04983974317750846,0.04983974317750845
0.0,0.0867462215371985,0.00953394575086828,0.05325410782277737,0.05325410782277738
0.0,0.05014752391851866,0.012747924501732795,0.04963869458396342,0.04963869458396343
0.0,0.09039582290611246,0.007914593120198418,0.04363484845854285,0.04363484845854286
0.0,0.0796002031130316,0.015394514078009807,0.05851495535331118,0.05851495535331117
0.0,0.06685308081976123,0.012193440638319822,0.059194594347794956,0.05919459434779496
0.0,0.06186548782822517,0.010603939343432909,0.047999999999999994,0.048
0.0,0.12238552406822714,0.011741868588262754,0.04489988864128729,0.0448998886412873
0.0,0.04369989485446624,0.014873242045503911,0.05122499389946277,0.05122499389946279
0.0,0.13055258233790756,0.006575867833552,0.05617828762075256,0.05617828762075256
0.0,0.07030716601563311,0.008882238792786852,0.03815756805667782,0.03815756805667783
0.0,0.08115234677906111,0.004884225300838515,0.0567097875150313,0.05670978751503131
0.0,0.09660267083628134,0.007822137964887147,0.054990908339470075,0.054990908339470075
0.0,0.05888580758765194,0.00652257388274117,0.054589376255824724,0.054589376255824724
0.0,0.09771670004614091,0.004490449773090551,0.056426943918663514,0.05642694391866354
0.0,0.07843427965553457,0.00774703196266731,0.06462197768561403,0.06462197768561405
0.0,0.11822682037798007,0.005780957947815731,0.03440930106817049,0.0344093010681705
0.0,0.06239694294921586,0.006262305495825901,0.06161168720299744,0.06161168720299745
