Step,Reconstruction Loss,KL Loss,Uniformity Loss,Orthogonality Loss,Total Loss,Time,Entropy,Margin,0 Fraction,1 Fraction
1,27704.5859375,15927.669921875,4.852972984313965,0.5110288262367249,48485.228843688965,0.017490148544311523,0.15350283682346344,0.0915353000164032,0.703125,0.296875
2,68551.625,16048.974609375,4.385590553283691,0.9909212589263916,88986.19016265869,0.016255855560302734,0.13712212443351746,0.09292985498905182,0.7265625,0.2734375
3,33074.8046875,16275.134765625,4.132420539855957,0.9834500551223755,53482.35999298096,0.01636338233947754,0.15892259776592255,0.10228683054447174,0.75,0.25
4,52028.1015625,16334.74609375,3.9332549571990967,0.992975652217865,72296.1026134491,0.01612091064453125,0.17108093202114105,0.11135679483413696,0.7734375,0.2265625
5,44759.87109375,15657.78125,3.832247257232666,0.9936068058013916,64249.899600982666,0.01599740982055664,0.16601364314556122,0.10211929678916931,0.7734375,0.2265625
6,33077.27734375,14950.421875,3.7618963718414307,0.9375706911087036,51789.59559059143,0.01629805564880371,0.1540902554988861,0.1001380980014801,0.765625,0.234375
7,37317.4765625,14575.9140625,3.704549789428711,0.9927011132240295,55597.94041442871,0.016217470169067383,0.14292924106121063,0.0896163284778595,0.765625,0.234375
8,42556.12109375,15078.4794921875,3.616577386856079,0.9959951043128967,61251.17797279358,0.01604151725769043,0.13976752758026123,0.09065239131450653,0.7734375,0.2265625
9,37370.453125,14591.8408203125,3.4560091495513916,0.9916561841964722,55418.30309486389,0.01621699333190918,0.14061883091926575,0.08349445462226868,0.78125,0.21875
10,34484.9296875,15323.4765625,3.259868860244751,0.9710975289344788,53068.27511024475,0.01625514030456543,0.14814051985740662,0.09253016114234924,0.796875,0.203125
11,34769.55859375,16066.130859375,3.0795445442199707,0.9705487489700317,53915.23399734497,0.016335487365722656,0.15344871580600739,0.0983923077583313,0.8125,0.1875
12,36007.0,15807.1201171875,2.9068093299865723,0.987365186214447,54720.92944717407,0.016074180603027344,0.15279409289360046,0.08942778408527374,0.8203125,0.1796875
13,34821.1484375,15868.720703125,2.804108142852783,0.992400050163269,53493.97728347778,0.016068220138549805,0.15189771354198456,0.09103520214557648,0.828125,0.171875
14,32299.7890625,14972.4609375,2.7318339347839355,0.9847278594970703,50004.083934783936,0.01593804359436035,0.15199626982212067,0.09631739556789398,0.8359375,0.1640625
15,31935.2421875,14851.3544921875,2.6732289791107178,0.9458286762237549,49459.82565879822,0.015980243682861328,0.14965249598026276,0.09146495163440704,0.8359375,0.1640625
16,34254.06640625,15398.65234375,2.6241960525512695,0.97896808385849,52276.91480255127,0.01593756675720215,0.14846035838127136,0.0898885726928711,0.84375,0.15625
17,32921.28125,14832.26953125,2.5971462726593018,0.9510844945907593,50350.6970539093,0.015764236450195312,0.14777743816375732,0.08853989839553833,0.8359375,0.1640625
18,30517.748046875,14862.947265625,2.565573215484619,0.9816762804985046,47946.26852798462,0.015900373458862305,0.1470799446105957,0.09326550364494324,0.8359375,0.1640625
19,31550.015625,15814.619140625,2.5743825435638428,0.951615571975708,49939.01730918884,0.016018152236938477,0.14571334421634674,0.08711579442024231,0.8359375,0.1640625
20,28232.359375,15711.546875,2.6204686164855957,0.6718471646308899,46564.374866485596,0.016304731369018555,0.14661863446235657,0.08739679306745529,0.828125,0.171875
21,28969.900390625,16496.71484375,2.6697564125061035,0.9863734841346741,48136.3716468811,0.015914440155029297,0.14790430665016174,0.0883936807513237,0.828125,0.171875
