Step,Total Loss,Time,0 Fraction,1 Fraction
1,0.38936087489128113,2.05301570892334,0.0,1.0
2,0.11289510875940323,0.7451188564300537,0.0,1.0
3,0.3361984193325043,1.792107105255127,0.09999999999999998,0.9
4,0.09890755265951157,0.7342653274536133,0.28,0.72
5,0.15176890790462494,1.7883970737457275,0.96,0.04
6,0.05915194749832153,0.7340168952941895,1.0,0.0
7,0.26745474338531494,1.7908399105072021,1.0,0.0
8,0.11098470538854599,0.7363088130950928,1.0,0.0
9,0.49022340774536133,1.798431396484375,1.0,0.0
10,0.26699098944664,0.727790117263794,1.0,0.0
11,0.48765331506729126,1.786261796951294,1.0,0.0
12,0.18097534775733948,0.7558345794677734,1.0,0.0
13,0.39740249514579773,1.7996656894683838,1.0,0.0
14,0.14148835837841034,0.730255126953125,1.0,0.0
15,0.3542031943798065,1.8334624767303467,1.0,0.0
16,0.06019498035311699,0.7427277565002441,1.0,0.0
17,0.30610042810440063,1.7838587760925293,1.0,0.0
18,0.32846829295158386,0.7405681610107422,0.96,0.04
19,0.28165820240974426,1.8114705085754395,0.96,0.04
20,0.20351074635982513,0.7393174171447754,0.9,0.1
21,0.21734535694122314,1.7959222793579102,0.88,0.12
22,0.24562668800354004,0.7383754253387451,0.86,0.14
23,0.35388612747192383,1.816117525100708,0.88,0.12
24,0.19822558760643005,0.7278165817260742,0.86,0.14
25,0.3837319612503052,1.7935292720794678,0.86,0.14
26,0.1498166173696518,0.7653200626373291,0.8,0.2
27,0.38978561758995056,1.8023762702941895,0.8200000000000001,0.18
28,0.11400914192199707,0.7342884540557861,0.9,0.1
29,0.17055048048496246,1.8219215869903564,0.94,0.06
30,0.1222180724143982,0.7389142513275146,0.8200000000000001,0.18
31,0.46755480766296387,1.7961678504943848,0.9,0.1
32,0.16011719405651093,0.7346210479736328,0.88,0.12
33,0.15642741322517395,1.801264762878418,0.88,0.12
34,0.2710132896900177,0.7268190383911133,0.8,0.2
35,0.3548195958137512,1.799492597579956,0.78,0.22
36,0.12075010687112808,0.7353756427764893,0.8,0.2
37,0.26070570945739746,1.8148539066314697,0.8,0.2
38,0.07606054097414017,0.734058141708374,0.8200000000000001,0.18
39,0.19181853532791138,1.7874891757965088,0.92,0.08
40,0.06574369966983795,0.7378158569335938,0.76,0.24
41,0.16050158441066742,1.808919906616211,0.84,0.16
42,0.05944684147834778,0.7291550636291504,0.86,0.14
43,0.1469329595565796,1.7992377281188965,0.8,0.2
44,0.11154718697071075,0.7433958053588867,0.8,0.2
45,0.1877315789461136,1.8005774021148682,0.8200000000000001,0.18
46,0.12401791661977768,0.7328445911407471,0.8200000000000001,0.18
47,0.3775900900363922,1.7948129177093506,0.8200000000000001,0.18
48,0.08335065096616745,0.7348339557647705,0.72,0.28
49,0.24822835624217987,1.7970495223999023,0.8200000000000001,0.18
50,0.15967540442943573,0.7388718128204346,0.86,0.14
51,0.4407818615436554,1.8060038089752197,0.8,0.2
52,0.2146146148443222,0.732222318649292,0.86,0.14
53,0.3512493669986725,1.795553207397461,0.86,0.14
54,0.14219637215137482,0.7342379093170166,0.84,0.16
55,0.2141343653202057,1.7966554164886475,0.8200000000000001,0.18
56,0.15491516888141632,0.737227201461792,0.84,0.16
57,0.30178627371788025,1.8115119934082031,0.8200000000000001,0.18
58,0.06859103590250015,0.7325859069824219,0.8200000000000001,0.18
59,0.36317259073257446,1.8008017539978027,0.86,0.14
60,0.13364896178245544,0.7374544143676758,0.78,0.22
61,0.15645714104175568,1.8118019104003906,0.78,0.22
62,0.10202183574438095,0.7355661392211914,0.8,0.2
63,0.4430065155029297,1.7978897094726562,0.84,0.16
64,0.08836384117603302,0.7410507202148438,0.84,0.16
65,0.4762239456176758,1.822188138961792,0.92,0.08
66,0.02590893767774105,0.7334349155426025,0.94,0.06
67,0.3279370665550232,1.801645278930664,0.88,0.12
68,0.11923561245203018,0.7455265522003174,0.9,0.1
69,0.2931719422340393,1.7971701622009277,0.86,0.14
70,0.10211554914712906,0.7387943267822266,0.86,0.14
71,0.15605169534683228,1.8029968738555908,0.86,0.14
72,0.14961200952529907,0.7335023880004883,0.86,0.14
73,0.2821480929851532,1.7987449169158936,0.86,0.14
74,0.1322803944349289,0.745797872543335,0.88,0.12
75,0.25232192873954773,1.7996492385864258,0.96,0.04
76,0.19998931884765625,0.7293286323547363,0.88,0.12
77,0.19174253940582275,1.7981476783752441,0.84,0.16
78,0.3594166338443756,0.7452387809753418,0.86,0.14
79,0.11705151200294495,1.803605318069458,0.92,0.08
80,0.2506609857082367,0.7339210510253906,0.88,0.12
81,0.1506405770778656,1.8040239810943604,0.8200000000000001,0.18
82,0.1961141973733902,0.7384738922119141,0.86,0.14
83,0.23429851233959198,1.786909818649292,0.9,0.1
84,0.22130508720874786,0.7385010719299316,0.88,0.12
85,0.3331615626811981,1.8028247356414795,0.9,0.1
86,0.11021368950605392,0.7308058738708496,0.94,0.06
87,0.21350613236427307,1.795975923538208,1.0,0.0
88,0.28815340995788574,0.7371807098388672,0.94,0.06
89,0.3499425947666168,1.7924115657806396,0.9,0.1
90,0.14808015525341034,0.7381274700164795,0.98,0.02
91,0.4707178473472595,1.787764072418213,1.0,0.0
92,0.1335439234972,0.7362046241760254,0.98,0.02
93,0.366242915391922,1.7987244129180908,1.0,0.0
94,0.07052996009588242,0.7294654846191406,1.0,0.0
95,0.37405431270599365,1.8097164630889893,0.98,0.02
96,0.07941163331270218,0.7428267002105713,0.98,0.02
97,0.23630596697330475,1.7988739013671875,0.98,0.02
98,0.17183445394039154,0.7276756763458252,1.0,0.0
99,0.15537676215171814,1.7921979427337646,0.96,0.04
100,0.08901470899581909,0.7332272529602051,0.9,0.1
