Step,Reconstruction Loss,KL Loss,Uniformity Loss,Orthogonality Loss,Total Loss,Time,Entropy,Margin,0 Fraction,1 Fraction,2 Fraction,3 Fraction,4 Fraction,5 Fraction,6 Fraction,7 Fraction,8 Fraction,9 Fraction
1,24302.248046875,763.3291015625,1.2860311269760132,0.00032337388256564736,26351.608275413513,0.008883953094482422,0.4142034947872162,0.4382209777832031,0.1171875,0.09375,0.0859375,0.0390625,0.0703125,0.03125,0.125,0.0625,0.234375,0.140625
2,21752.21875,754.2923583984375,1.0798757076263428,0.18714556097984314,23586.38681602478,0.007756948471069336,0.4133610427379608,0.452549010515213,0.109375,0.0625,0.0859375,0.0390625,0.0703125,0.015625,0.125,0.0546875,0.2890625,0.1484375
3,23131.375,745.5118408203125,1.1670160293579102,0.11576061695814133,25043.902870178223,0.007717132568359375,0.45184826850891113,0.47300565242767334,0.109375,0.0625,0.078125,0.03125,0.0625,0.0,0.109375,0.046875,0.34375,0.15625
4,28797.591796875,744.4033813476562,1.1982742547988892,0.04487833008170128,30740.269433021545,0.007864713668823242,0.46369266510009766,0.4988105297088623,0.09375,0.0625,0.0703125,0.03125,0.046875,0.0,0.109375,0.0390625,0.3828125,0.1640625
5,32709.763671875,736.0201416015625,1.178407073020935,0.012979572638869286,34624.1908864975,0.007826566696166992,0.5010162591934204,0.5071202516555786,0.09375,0.0234375,0.0625,0.0390625,0.046875,0.0,0.0859375,0.03125,0.484375,0.1328125
6,34324.875,749.0245361328125,1.1251184940338135,0.06872919201850891,36199.018030166626,0.008931636810302734,0.5218790769577026,0.5117413997650146,0.09375,0.0078125,0.0625,0.0390625,0.03125,0.0,0.0859375,0.03125,0.546875,0.1015625
7,34422.8359375,726.3289184570312,1.069944143295288,0.03937499597668648,36219.10899925232,0.008296966552734375,0.5229111909866333,0.5083721280097961,0.0859375,0.0,0.0703125,0.0390625,0.0234375,0.0,0.0703125,0.03125,0.59375,0.0859375
8,38207.5390625,724.5697021484375,1.0441523790359497,0.04248247295618057,39976.26114368439,0.008468151092529297,0.5139325857162476,0.5041943192481995,0.0703125,0.0,0.0859375,0.03125,0.015625,0.0,0.0703125,0.03125,0.59375,0.1015625
9,41460.40234375,720.2339477539062,1.0189248323440552,0.03881753981113434,43199.56112384796,0.007992029190063477,0.5015923380851746,0.5011959075927734,0.0546875,0.0078125,0.09375,0.03125,0.015625,0.0,0.0625,0.03125,0.59375,0.109375
10,38698.6640625,721.092041015625,0.9805831909179688,0.016671735793352127,40400.339294433594,0.007817506790161133,0.49548929929733276,0.5059128999710083,0.0390625,0.0078125,0.1171875,0.0234375,0.015625,0.0,0.0625,0.03125,0.5625,0.140625
11,43671.3125,705.4964599609375,0.9432663917541504,0.1233363077044487,45320.07535171509,0.00782918930053711,0.49538835883140564,0.5129432678222656,0.0078125,0.0078125,0.140625,0.0234375,0.015625,0.0,0.0625,0.0390625,0.5546875,0.1484375
12,43910.484375,700.4088134765625,0.925163984298706,0.11746719479560852,45536.05717277527,0.00788116455078125,0.49939072132110596,0.5226436257362366,0.0,0.0078125,0.1484375,0.015625,0.0078125,0.0,0.0625,0.046875,0.53125,0.1796875
13,42726.03515625,684.8783569335938,0.9279590249061584,0.17913773655891418,44338.87253808975,0.008213520050048828,0.5057627558708191,0.5328959226608276,0.0,0.0078125,0.125,0.0390625,0.0,0.0,0.0625,0.0625,0.5234375,0.1796875
14,45481.984375,660.1319580078125,0.9584251642227173,0.20320896804332733,47100.54149723053,0.00784611701965332,0.5084447860717773,0.5499914288520813,0.0,0.0078125,0.125,0.0390625,0.0,0.0,0.0625,0.0546875,0.515625,0.1953125
15,46939.859375,668.802001953125,1.011764645576477,0.28371691703796387,48620.4260225296,0.008092403411865234,0.5143812298774719,0.5639052391052246,0.0,0.0078125,0.125,0.046875,0.0,0.0,0.0625,0.078125,0.4921875,0.1875
16,51344.625,662.4790649414062,1.0672235488891602,0.1997932642698288,53074.32761383057,0.008638143539428711,0.5249577164649963,0.5867221355438232,0.0,0.0078125,0.125,0.0546875,0.0,0.0,0.0625,0.0859375,0.4921875,0.171875
17,51167.7890625,658.115966796875,1.0938527584075928,0.03930132836103439,52919.75778770447,0.008833169937133789,0.5336838960647583,0.6099460124969482,0.0,0.0078125,0.109375,0.0625,0.0,0.0,0.078125,0.0859375,0.4765625,0.1796875
18,52910.91796875,646.49365234375,1.0606601238250732,0.08196640759706497,54618.07174491882,0.008276700973510742,0.5375938415527344,0.6279801726341248,0.0,0.0078125,0.1171875,0.0703125,0.0,0.0,0.078125,0.09375,0.46875,0.1640625
19,52404.2265625,629.7733154296875,0.9892492294311523,0.027266541495919228,54023.24910736084,0.008487701416015625,0.5388785600662231,0.6391251087188721,0.0,0.0078125,0.1171875,0.0703125,0.0,0.0,0.0859375,0.109375,0.4453125,0.1640625
20,52074.78125,618.6920776367188,0.8986527919769287,0.06768856197595596,53592.12611961365,0.00818777084350586,0.5369064211845398,0.6420098543167114,0.0,0.0,0.125,0.0625,0.0,0.0,0.09375,0.1171875,0.453125,0.1484375
21,53772.3359375,590.6904296875,0.8133622407913208,0.07351183146238327,55176.38860797882,0.008284330368041992,0.5322619676589966,0.6400651335716248,0.0,0.0,0.125,0.0625,0.0,0.015625,0.1015625,0.109375,0.453125,0.1328125
22,55120.54296875,588.5255737304688,0.7470521926879883,0.07481574267148972,56456.12073516846,0.008536338806152344,0.5263239145278931,0.6346549391746521,0.0,0.0,0.1171875,0.0625,0.0,0.0390625,0.109375,0.109375,0.4296875,0.1328125
23,56061.32421875,586.21044921875,0.7016267776489258,0.09344646334648132,57349.161445617676,0.00917506217956543,0.5204813480377197,0.622173011302948,0.0,0.0,0.125,0.0625,0.0,0.0390625,0.109375,0.09375,0.453125,0.1171875
24,57573.359375,573.3243408203125,0.6685396432876587,0.04432651400566101,58815.22335910797,0.008149147033691406,0.5149781703948975,0.6146076917648315,0.0,0.0,0.1328125,0.0625,0.0,0.0390625,0.109375,0.09375,0.4375,0.125
25,55442.18359375,555.538330078125,0.6495715379714966,0.0626240074634552,56647.29346179962,0.007828712463378906,0.5144906044006348,0.6052032709121704,0.0,0.0,0.1328125,0.0703125,0.0,0.0390625,0.1171875,0.1015625,0.421875,0.1171875
26,56769.69921875,569.9259643554688,0.6403703093528748,0.011563229374587536,57979.99549245834,0.007668495178222656,0.5325077176094055,0.61029052734375,0.0,0.0,0.1328125,0.0625,0.0,0.0390625,0.125,0.109375,0.4140625,0.1171875
27,58983.734375,538.1187744140625,0.6412751078605652,0.20129196345806122,60163.12825727463,0.007812738418579102,0.5523441433906555,0.6183539628982544,0.0,0.0,0.1328125,0.0625,0.0,0.0390625,0.125,0.1015625,0.421875,0.1171875
28,60791.99609375,528.7766723632812,0.6543484330177307,0.22802306711673737,61975.12119913101,0.008285284042358398,0.5738400220870972,0.6279038190841675,0.0,0.0,0.1328125,0.0625,0.0,0.0390625,0.1328125,0.1015625,0.4140625,0.1171875
29,60743.8671875,538.3936157226562,0.6742997765541077,0.1532348096370697,61956.560579776764,0.00814199447631836,0.5937624573707581,0.6392437219619751,0.0,0.0,0.140625,0.0625,0.0,0.0390625,0.1328125,0.1015625,0.3984375,0.125
