Step,Reconstruction Loss,KL Loss,Uniformity Loss,Orthogonality Loss,Total Loss,Time,Entropy,Margin,0 Fraction,1 Fraction,2 Fraction,3 Fraction,4 Fraction,5 Fraction,6 Fraction,7 Fraction,8 Fraction,9 Fraction
1,,,,,5.055233001708984,0.01465606689453125,0.35776400566101074,0.4039558172225952,0.125,0.046875,0.125,0.125,0.0859375,0.0234375,0.15625,0.046875,0.140625,0.125
2,,,,,18.464885711669922,0.013989925384521484,0.3724215626716614,0.4024885892868042,0.125,0.0,0.1328125,0.125,0.078125,0.046875,0.1484375,0.03125,0.171875,0.140625
3,,,,,9.789105415344238,0.012054204940795898,0.39369162917137146,0.4122721254825592,0.1171875,0.0,0.1328125,0.125,0.0703125,0.0703125,0.15625,0.03125,0.1484375,0.1484375
4,,,,,11.696329116821289,0.00867915153503418,0.4105931520462036,0.4299599528312683,0.1171875,0.0,0.1328125,0.125,0.0703125,0.0703125,0.15625,0.0390625,0.1484375,0.140625
5,,,,,11.163846969604492,0.00900721549987793,0.4232972264289856,0.4443724751472473,0.125,0.0,0.1328125,0.125,0.0703125,0.0703125,0.1484375,0.046875,0.1484375,0.1328125
6,,,,,9.044830322265625,0.008949041366577148,0.4308597445487976,0.46347177028656006,0.125,0.0,0.125,0.125,0.0703125,0.0625,0.15625,0.046875,0.15625,0.1328125
7,,,,,8.268094062805176,0.012185096740722656,0.42516347765922546,0.4723924994468689,0.1171875,0.0,0.1171875,0.125,0.0859375,0.0390625,0.1796875,0.0546875,0.1640625,0.1171875
8,,,,,7.763448715209961,0.009176969528198242,0.4153064489364624,0.47139406204223633,0.109375,0.0,0.1171875,0.125,0.1015625,0.0234375,0.1953125,0.0546875,0.1640625,0.109375
9,,,,,5.957181930541992,0.00865626335144043,0.41081351041793823,0.4639621376991272,0.109375,0.0,0.1171875,0.125,0.1171875,0.0234375,0.1953125,0.0625,0.1640625,0.0859375
10,,,,,5.93410587310791,0.008174657821655273,0.4052608609199524,0.4634062647819519,0.109375,0.0,0.1171875,0.140625,0.125,0.015625,0.1875,0.078125,0.1484375,0.078125
11,,,,,6.005887031555176,0.008767843246459961,0.40333986282348633,0.4587397575378418,0.1171875,0.0,0.1171875,0.140625,0.109375,0.015625,0.1796875,0.0859375,0.140625,0.09375
